"id","uid","date","attendance","timeValid","neutralSite","conferenceCompetition","recent","notes","startDate","type.id","type.abbreviation","status.clock","status.displayClock","status.period","status.type.id","status.type.name","status.type.state","status.type.completed","status.type.description","status.type.detail","status.type.shortDetail","home.id","home.uid","home.location","home.name","home.abbreviation","home.displayName","home.shortDisplayName","home.color","home.alternateColor","home.isActive","home.logo","away.id","away.uid","away.location","away.name","away.abbreviation","away.displayName","away.shortDisplayName","away.color","away.alternateColor","away.isActive","away.logo","season","venue.id","venue.fullName","venue.address.city","venue.address.state","venue.capacity","venue.indoor","status.type.altDetail","series.type","series.title","series.summary","series.completed","series.totalCompetitions","series.competitors","game_id","PBP","team_box","player_box"
240312017,"s:40~l:46~e:240312017~c:240312017","2004-03-13T00:30Z",18126,"True","False","False","False","[]","2004-03-13T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",17,"s:40~l:46~t:17","New Jersey","Nets","NJ","New Jersey Nets","Nets","06143F","ffffff","False","",4,"s:40~l:46~t:4","Chicago","Bulls","CHI","Chicago Bulls","Bulls","000000","000000","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png",2004,2562,"IZOD Center","East Rutherford","NJ",19990,"False","","","","","",NA,"",240312017,TRUE,TRUE,TRUE
240312024,"s:40~l:46~e:240312024~c:240312024","2004-03-13T00:30Z",17174,"True","False","False","False","[]","2004-03-13T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",24,"s:40~l:46~t:24","San Antonio","Spurs","SA","San Antonio Spurs","Spurs","000000","061922","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png",9,"s:40~l:46~t:9","Golden State","Warriors","GS","Golden State Warriors","Warriors","00275D","fdb927","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png",2004,780,"AT&T Center","San Antonio","TX",18354,"False","","","","","",NA,"",240312024,TRUE,TRUE,TRUE
240312016,"s:40~l:46~e:240312016~c:240312016","2004-03-13T00:00Z",20391,"True","False","False","False","[]","2004-03-13T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",16,"s:40~l:46~t:16","Minnesota","Timberwolves","MIN","Minnesota Timberwolves","Timberwolves","0E3764","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png",13,"s:40~l:46~t:13","Los Angeles","Lakers","LAL","Los Angeles Lakers","Lakers","542582","552582","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png",2004,2029,"Target Center","Minneapolis","MN",19356,"False","","playoff","Playoff Series","LAL win series 4-2","True",7,"[{'id': '16', 'uid': 's:40~l:46~t:16', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2004/teams/16?lang=en&region=us'}, {'id': '13', 'uid': 's:40~l:46~t:13', 'wins': 4, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2004/teams/13?lang=en&region=us'}]",240312016,TRUE,TRUE,TRUE
240312020,"s:40~l:46~e:240312020~c:240312020","2004-03-13T00:00Z",20859,"True","False","False","False","[]","2004-03-13T00:00Z",1,"STD",0,"0.0",6,3,"STATUS_FINAL","post","True","Final","Final/2OT","Final/2OT",20,"s:40~l:46~t:20","Philadelphia","76ers","PHI","Philadelphia 76ers","76ers","000000","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png",18,"s:40~l:46~t:18","New York","Knicks","NY","New York Knicks","Knicks","225EA8","f58426","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png",2004,1845,"Wells Fargo Center","Philadelphia","PA",20155,"True","2OT","","","","",NA,"",240312020,TRUE,TRUE,TRUE
240312021,"s:40~l:46~e:240312021~c:240312021","2004-03-13T00:00Z",14790,"True","False","False","False","[]","2004-03-13T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",21,"s:40~l:46~t:21","Phoenix","Suns","PHX","Phoenix Suns","Suns","23006A","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png",26,"s:40~l:46~t:26","Utah","Jazz","UTAH","Utah Jazz","Jazz","06143F","f9a01b","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png",2004,1949,"Phoenix Suns Arena","Phoenix","AZ",18055,"True","","","","","",NA,"",240312021,TRUE,TRUE,TRUE
240312022,"s:40~l:46~e:240312022~c:240312022","2004-03-13T00:00Z",20308,"True","False","False","False","[]","2004-03-13T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",22,"s:40~l:46~t:22","Portland","Trail Blazers","POR","Portland Trail Blazers","Trail Blazers","000000","bac3c9","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png",23,"s:40~l:46~t:23","Sacramento","Kings","SAC","Sacramento Kings","Kings","393996","8e9090","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png",2004,3423,"Moda Center","Portland","OR",19441,"False","","","","","",NA,"",240312022,TRUE,TRUE,TRUE
240312029,"s:40~l:46~e:240312029~c:240312029","2004-03-13T00:00Z",17649,"True","False","False","False","[]","2004-03-13T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",29,"s:40~l:46~t:29","Memphis","Grizzlies","MEM","Memphis Grizzlies","Grizzlies","5D76A8","7399c6","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png",12,"s:40~l:46~t:12","LA","Clippers","LAC","LA Clippers","Clippers","FA0028","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png",2004,NA,"","","",NA,"","","","","","",NA,"",240312029,TRUE,TRUE,TRUE
240311023,"s:40~l:46~e:240311023~c:240311023","2004-03-12T00:00Z",17317,"True","False","False","False","[]","2004-03-12T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",23,"s:40~l:46~t:23","Sacramento","Kings","SAC","Sacramento Kings","Kings","393996","8e9090","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png",6,"s:40~l:46~t:6","Dallas","Mavericks","DAL","Dallas Mavericks","Mavericks","0C479D","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png",2004,2247,"Sleep Train Arena","Sacramento","CA",17317,"False","","playoff","Playoff Series","SAC Wins series 4-1","True",7,"[{'id': '23', 'uid': 's:40~l:46~t:23', 'wins': 4, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2004/teams/23?lang=en&region=us'}, {'id': '6', 'uid': 's:40~l:46~t:6', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2004/teams/6?lang=en&region=us'}]",240311023,TRUE,TRUE,TRUE
240311010,"s:40~l:46~e:240311010~c:240311010","2004-03-11T23:30Z",13587,"True","False","False","False","[]","2004-03-11T23:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",10,"s:40~l:46~t:10","Houston","Rockets","HOU","Houston Rockets","Rockets","D40026","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png",3,"s:40~l:46~t:3","New Orleans","Hornets","NO","New Orleans Hornets","Hornets","0093B1","b4975a","False","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png",2004,1394,"Toyota Center (Houston)","Houston","TX",18055,"True","","","","","",NA,"",240311010,TRUE,TRUE,TRUE
240310008,"s:40~l:46~e:240310008~c:240310008","2004-03-11T00:30Z",22076,"True","False","False","False","[]","2004-03-11T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",8,"s:40~l:46~t:8","Detroit","Pistons","DET","Detroit Pistons","Pistons","FA002C","006bb6","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png",4,"s:40~l:46~t:4","Chicago","Bulls","CHI","Chicago Bulls","Bulls","000000","000000","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png",2004,3419,"The Palace of Auburn Hills","Detroit","MI",22076,"False","","","","","",NA,"",240310008,TRUE,TRUE,TRUE
240310017,"s:40~l:46~e:240310017~c:240310017","2004-03-11T00:30Z",13083,"True","False","False","False","[]","2004-03-11T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",17,"s:40~l:46~t:17","New Jersey","Nets","NJ","New Jersey Nets","Nets","06143F","ffffff","False","",7,"s:40~l:46~t:7","Denver","Nuggets","DEN","Denver Nuggets","Nuggets","0860A8","fdb927","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png",2004,2562,"IZOD Center","East Rutherford","NJ",19990,"False","","","","","",NA,"",240310017,TRUE,TRUE,TRUE
240310024,"s:40~l:46~e:240310024~c:240310024","2004-03-11T00:30Z",16919,"True","False","False","False","[]","2004-03-11T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",24,"s:40~l:46~t:24","San Antonio","Spurs","SA","San Antonio Spurs","Spurs","000000","061922","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png",12,"s:40~l:46~t:12","LA","Clippers","LAC","LA Clippers","Clippers","FA0028","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png",2004,780,"AT&T Center","San Antonio","TX",18354,"False","","","","","",NA,"",240310024,TRUE,TRUE,TRUE
240310002,"s:40~l:46~e:240310002~c:240310002","2004-03-11T00:00Z",18624,"True","False","False","False","[]","2004-03-11T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2,"s:40~l:46~t:2","Boston","Celtics","BOS","Boston Celtics","Celtics","006532","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png",13,"s:40~l:46~t:13","Los Angeles","Lakers","LAL","Los Angeles Lakers","Lakers","542582","552582","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png",2004,1824,"TD Garden","Boston","MA",18624,"False","","","","","",NA,"",240310002,TRUE,TRUE,TRUE
240310003,"s:40~l:46~e:240310003~c:240310003","2004-03-11T00:00Z",11036,"True","False","False","False","[]","2004-03-11T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",3,"s:40~l:46~t:3","New Orleans","Hornets","NO","New Orleans Hornets","Hornets","0093B1","b4975a","False","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png",14,"s:40~l:46~t:14","Miami","Heat","MIA","Miami Heat","Heat","000000","000000","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png",2004,985,"Smoothie King Center","New Orleans","LA",16867,"True","","playoff","Playoff Series","MIA Wins series 4-3","True",7,"[{'id': '3', 'uid': 's:40~l:46~t:3', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2004/teams/3?lang=en&region=us'}, {'id': '14', 'uid': 's:40~l:46~t:14', 'wins': 4, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2004/teams/14?lang=en&region=us'}]",240310003,TRUE,TRUE,TRUE
240310015,"s:40~l:46~e:240310015~c:240310015","2004-03-11T00:00Z",13497,"True","False","False","False","[]","2004-03-11T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",15,"s:40~l:46~t:15","Milwaukee","Bucks","MIL","Milwaukee Bucks","Bucks","003813","f0ebd2","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png",1,"s:40~l:46~t:1","Atlanta","Hawks","ATL","Atlanta Hawks","Hawks","002B5C","002b5c","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png",2004,2099,"BMO Harris Bradley Center","Milwaukee","WI",18717,"False","","","","","",NA,"",240310015,TRUE,TRUE,TRUE
240310019,"s:40~l:46~e:240310019~c:240310019","2004-03-11T00:00Z",12538,"True","False","False","False","[]","2004-03-11T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",19,"s:40~l:46~t:19","Orlando","Magic","ORL","Orlando Magic","Magic","0860A8","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png",27,"s:40~l:46~t:27","Washington","Wizards","WSH","Washington Wizards","Wizards","0E3764","e31837","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png",2004,4042,"Amway Arena","Orlando","FL",17461,"False","","","","","",NA,"",240310019,TRUE,TRUE,TRUE
240310022,"s:40~l:46~e:240310022~c:240310022","2004-03-11T00:00Z",15456,"True","False","False","False","[]","2004-03-11T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",22,"s:40~l:46~t:22","Portland","Trail Blazers","POR","Portland Trail Blazers","Trail Blazers","000000","bac3c9","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png",16,"s:40~l:46~t:16","Minnesota","Timberwolves","MIN","Minnesota Timberwolves","Timberwolves","0E3764","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png",2004,3423,"Moda Center","Portland","OR",19441,"False","","","","","",NA,"",240310022,TRUE,TRUE,TRUE
240310026,"s:40~l:46~e:240310026~c:240310026","2004-03-11T00:00Z",19587,"True","False","False","False","[]","2004-03-11T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",26,"s:40~l:46~t:26","Utah","Jazz","UTAH","Utah Jazz","Jazz","06143F","f9a01b","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png",9,"s:40~l:46~t:9","Golden State","Warriors","GS","Golden State Warriors","Warriors","00275D","fdb927","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png",2004,3093,"Vivint Smart Home Arena","Salt Lake City","UT",18306,"True","","","","","",NA,"",240310026,TRUE,TRUE,TRUE
240310028,"s:40~l:46~e:240310028~c:240310028","2004-03-11T00:00Z",17459,"True","False","False","False","[]","2004-03-11T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",28,"s:40~l:46~t:28","Toronto","Raptors","TOR","Toronto Raptors","Raptors","CE0F41","061922","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png",5,"s:40~l:46~t:5","Cleveland","Cavaliers","CLE","Cleveland Cavaliers","Cavaliers","061642","fdbb30","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png",2004,1838,"Scotiabank Arena","Toronto","ON",19800,"False","","","","","",NA,"",240310028,TRUE,TRUE,TRUE
240309004,"s:40~l:46~e:240309004~c:240309004","2004-03-10T00:30Z",18649,"True","False","False","False","[]","2004-03-10T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",4,"s:40~l:46~t:4","Chicago","Bulls","CHI","Chicago Bulls","Bulls","000000","000000","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png",20,"s:40~l:46~t:20","Philadelphia","76ers","PHI","Philadelphia 76ers","76ers","000000","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png",2004,1847,"United Center","Chicago","IL",20917,"False","","","","","",NA,"",240309004,TRUE,TRUE,TRUE
240309010,"s:40~l:46~e:240309010~c:240309010","2004-03-10T00:30Z",12533,"True","False","False","False","[]","2004-03-10T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",10,"s:40~l:46~t:10","Houston","Rockets","HOU","Houston Rockets","Rockets","D40026","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png",12,"s:40~l:46~t:12","LA","Clippers","LAC","LA Clippers","Clippers","FA0028","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png",2004,1394,"Toyota Center (Houston)","Houston","TX",18055,"True","","","","","",NA,"",240309010,TRUE,TRUE,TRUE
240309014,"s:40~l:46~e:240309014~c:240309014","2004-03-10T00:30Z",14349,"True","False","False","False","[]","2004-03-10T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",14,"s:40~l:46~t:14","Miami","Heat","MIA","Miami Heat","Heat","000000","000000","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png",19,"s:40~l:46~t:19","Orlando","Magic","ORL","Orlando Magic","Magic","0860A8","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png",2004,3438,"AmericanAirlines Arena","Miami","FL",19600,"True","","","","","",NA,"",240309014,TRUE,TRUE,TRUE
240309018,"s:40~l:46~e:240309018~c:240309018","2004-03-10T00:30Z",19763,"True","False","False","False","[]","2004-03-10T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",18,"s:40~l:46~t:18","New York","Knicks","NY","New York Knicks","Knicks","225EA8","f58426","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png",2,"s:40~l:46~t:2","Boston","Celtics","BOS","Boston Celtics","Celtics","006532","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png",2004,1830,"Madison Square Garden","New York","NY",19763,"False","","","","","",NA,"",240309018,TRUE,TRUE,TRUE
240309011,"s:40~l:46~e:240309011~c:240309011","2004-03-10T00:00Z",15123,"True","False","False","False","[]","2004-03-10T00:00Z",1,"STD",0,"0.0",5,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",11,"s:40~l:46~t:11","Indiana","Pacers","IND","Indiana Pacers","Pacers","061642","00275d","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png",28,"s:40~l:46~t:28","Toronto","Raptors","TOR","Toronto Raptors","Raptors","CE0F41","061922","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png",2004,2183,"Bankers Life Fieldhouse","Indianapolis","IN",17923,"True","OT","","","","",NA,"",240309011,TRUE,TRUE,TRUE
240309023,"s:40~l:46~e:240309023~c:240309023","2004-03-10T00:00Z",17317,"True","False","False","False","[]","2004-03-10T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",23,"s:40~l:46~t:23","Sacramento","Kings","SAC","Sacramento Kings","Kings","393996","8e9090","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png",9,"s:40~l:46~t:9","Golden State","Warriors","GS","Golden State Warriors","Warriors","00275D","fdb927","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png",2004,2247,"Sleep Train Arena","Sacramento","CA",17317,"False","","","","","",NA,"",240309023,TRUE,TRUE,TRUE
240309025,"s:40~l:46~e:240309025~c:240309025","2004-03-10T00:00Z",17072,"True","False","False","False","[]","2004-03-10T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",25,"s:40~l:46~t:25","Seattle","SuperSonics","SEA","Seattle SuperSonics","SuperSonics","1C3F2C","f05133","False","",16,"s:40~l:46~t:16","Minnesota","Timberwolves","MIN","Minnesota Timberwolves","Timberwolves","0E3764","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png",2004,2184,"KeyArena","Seattle","WA",17459,"True","","","","","",NA,"",240309025,TRUE,TRUE,TRUE
240309027,"s:40~l:46~e:240309027~c:240309027","2004-03-10T00:00Z",14924,"True","False","False","False","[]","2004-03-10T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",27,"s:40~l:46~t:27","Washington","Wizards","WSH","Washington Wizards","Wizards","0E3764","e31837","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png",7,"s:40~l:46~t:7","Denver","Nuggets","DEN","Denver Nuggets","Nuggets","0860A8","fdb927","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png",2004,1823,"Capital One Arena","Washington","DC",20600,"True","","","","","",NA,"",240309027,TRUE,TRUE,TRUE
240309029,"s:40~l:46~e:240309029~c:240309029","2004-03-10T00:00Z",15544,"True","False","False","False","[]","2004-03-10T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",29,"s:40~l:46~t:29","Memphis","Grizzlies","MEM","Memphis Grizzlies","Grizzlies","5D76A8","7399c6","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png",24,"s:40~l:46~t:24","San Antonio","Spurs","SA","San Antonio Spurs","Spurs","000000","061922","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png",2004,NA,"","","",NA,"","","playoff","Playoff Series","SA Wins series 4-0","True",7,"[{'id': '29', 'uid': 's:40~l:46~t:29', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2004/teams/29?lang=en&region=us'}, {'id': '24', 'uid': 's:40~l:46~t:24', 'wins': 4, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2004/teams/24?lang=en&region=us'}]",240309029,TRUE,TRUE,TRUE
240308001,"s:40~l:46~e:240308001~c:240308001","2004-03-09T00:30Z",14050,"True","False","False","False","[]","2004-03-09T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",1,"s:40~l:46~t:1","Atlanta","Hawks","ATL","Atlanta Hawks","Hawks","002B5C","002b5c","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png",5,"s:40~l:46~t:5","Cleveland","Cavaliers","CLE","Cleveland Cavaliers","Cavaliers","061642","fdbb30","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png",2004,1827,"State Farm Arena","Atlanta","GA",16888,"True","","","","","",NA,"",240308001,TRUE,TRUE,TRUE
240308006,"s:40~l:46~e:240308006~c:240308006","2004-03-09T00:30Z",20357,"True","False","False","False","[]","2004-03-09T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",6,"s:40~l:46~t:6","Dallas","Mavericks","DAL","Dallas Mavericks","Mavericks","0C479D","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png",21,"s:40~l:46~t:21","Phoenix","Suns","PHX","Phoenix Suns","Suns","23006A","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png",2004,516,"American Airlines Center","Dallas","TX",19200,"False","","","","","",NA,"",240308006,TRUE,TRUE,TRUE
240308020,"s:40~l:46~e:240308020~c:240308020","2004-03-09T00:00Z",17561,"True","False","False","False","[]","2004-03-09T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",20,"s:40~l:46~t:20","Philadelphia","76ers","PHI","Philadelphia 76ers","76ers","000000","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png",15,"s:40~l:46~t:15","Milwaukee","Bucks","MIL","Milwaukee Bucks","Bucks","003813","f0ebd2","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png",2004,1845,"Wells Fargo Center","Philadelphia","PA",20155,"True","","","","","",NA,"",240308020,TRUE,TRUE,TRUE
240308026,"s:40~l:46~e:240308026~c:240308026","2004-03-09T00:00Z",19911,"True","False","False","False","[]","2004-03-09T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",26,"s:40~l:46~t:26","Utah","Jazz","UTAH","Utah Jazz","Jazz","06143F","f9a01b","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png",13,"s:40~l:46~t:13","Los Angeles","Lakers","LAL","Los Angeles Lakers","Lakers","542582","552582","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png",2004,3093,"Vivint Smart Home Arena","Salt Lake City","UT",18306,"True","","","","","",NA,"",240308026,TRUE,TRUE,TRUE
240307007,"s:40~l:46~e:240307007~c:240307007","2004-03-08T01:00Z",19099,"True","False","False","False","[]","2004-03-08T01:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",7,"s:40~l:46~t:7","Denver","Nuggets","DEN","Denver Nuggets","Nuggets","0860A8","fdb927","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png",11,"s:40~l:46~t:11","Indiana","Pacers","IND","Indiana Pacers","Pacers","061642","00275d","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png",2004,892,"Ball Arena","Denver","CO",19520,"True","","","","","",NA,"",240307007,TRUE,TRUE,TRUE
240307012,"s:40~l:46~e:240307012~c:240307012","2004-03-07T23:30Z",15733,"True","False","False","False","[]","2004-03-07T23:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",12,"s:40~l:46~t:12","LA","Clippers","LAC","LA Clippers","Clippers","FA0028","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png",22,"s:40~l:46~t:22","Portland","Trail Blazers","POR","Portland Trail Blazers","Trail Blazers","000000","bac3c9","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png",2004,1841,"STAPLES Center","Los Angeles","CA",19068,"True","","","","","",NA,"",240307012,TRUE,TRUE,TRUE
240307016,"s:40~l:46~e:240307016~c:240307016","2004-03-07T23:30Z",17661,"True","False","False","False","[]","2004-03-07T23:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",16,"s:40~l:46~t:16","Minnesota","Timberwolves","MIN","Minnesota Timberwolves","Timberwolves","0E3764","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png",2,"s:40~l:46~t:2","Boston","Celtics","BOS","Boston Celtics","Celtics","006532","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png",2004,2029,"Target Center","Minneapolis","MN",19356,"False","","","","","",NA,"",240307016,TRUE,TRUE,TRUE
240307009,"s:40~l:46~e:240307009~c:240307009","2004-03-07T23:00Z",15181,"True","False","False","False","[]","2004-03-07T23:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",9,"s:40~l:46~t:9","Golden State","Warriors","GS","Golden State Warriors","Warriors","00275D","fdb927","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png",29,"s:40~l:46~t:29","Memphis","Grizzlies","MEM","Memphis Grizzlies","Grizzlies","5D76A8","7399c6","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png",2004,2465,"ORACLE Arena","Oakland","CA",19596,"False","","","","","",NA,"",240307009,TRUE,TRUE,TRUE
240307019,"s:40~l:46~e:240307019~c:240307019","2004-03-07T23:00Z",15625,"True","False","False","False","[]","2004-03-07T23:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",19,"s:40~l:46~t:19","Orlando","Magic","ORL","Orlando Magic","Magic","0860A8","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png",23,"s:40~l:46~t:23","Sacramento","Kings","SAC","Sacramento Kings","Kings","393996","8e9090","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png",2004,4042,"Amway Arena","Orlando","FL",17461,"False","","","","","",NA,"",240307019,TRUE,TRUE,TRUE
