id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.isActive,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,game_id,season_type,venue.address.state,home.color,home.alternateColor,home.venue.id,home.logo,season,status.type.altDetail,series.type,series.title,series.summary,series.completed,series.totalCompetitions,series.competitors,PBP,player_box
400556258,s:40~l:46~e:400556258~c:400556258,2014-05-14T01:30Z,18203,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'WESTERN CONFERENCE SEMIFINALS - GAME 5'}]",2014-05-14T01:30Z,15,QTR,2559,Paycom Center,Oklahoma City,18203,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,TRUE,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,400556258,3,OK,C67C03,f05133,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,2014,"",playoff,Playoff Series,OKC leads series 3-2,FALSE,7,"[{'id': '25', 'uid': 's:40~l:46~t:25', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2014/teams/25?lang=en&region=us'}, {'id': '12', 'uid': 's:40~l:46~t:12', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2014/teams/12?lang=en&region=us'}]",TRUE,TRUE
400556179,s:40~l:46~e:400556179~c:400556179,2014-05-13T23:00Z,18165,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'EASTERN CONFERENCE SEMIFINALS - GAME 5'}]",2014-05-13T23:00Z,15,QTR,2183,Bankers Life Fieldhouse,Indianapolis,17923,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,TRUE,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,TRUE,1823,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,400556179,3,IN,061642,00275d,2183,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,2014,"",playoff,Playoff Series,IND leads series 3-2,FALSE,7,"[{'id': '11', 'uid': 's:40~l:46~t:11', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2014/teams/11?lang=en&region=us'}, {'id': '27', 'uid': 's:40~l:46~t:27', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2014/teams/27?lang=en&region=us'}]",TRUE,TRUE
400556337,s:40~l:46~e:400556337~c:400556337,2014-05-13T02:30Z,20141,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'WESTERN CONFERENCE SEMIFINALS - GAME 4'}]",2014-05-13T02:30Z,15,QTR,3423,Moda Center,Portland,19441,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,TRUE,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,400556337,3,OR,000000,bac3c9,3423,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,2014,"",playoff,Playoff Series,SA leads series 3-1,FALSE,7,"[{'id': '22', 'uid': 's:40~l:46~t:22', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2014/teams/22?lang=en&region=us'}, {'id': '24', 'uid': 's:40~l:46~t:24', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2014/teams/24?lang=en&region=us'}]",TRUE,TRUE
400556277,s:40~l:46~e:400556277~c:400556277,2014-05-13T00:00Z,17732,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'EASTERN CONFERENCE SEMIFINALS - GAME 4'}]",2014-05-13T00:00Z,15,QTR,3559,Barclays Center,Brooklyn,17732,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,17,s:40~l:46~t:17,Brooklyn,Nets,BKN,Brooklyn Nets,Nets,TRUE,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,TRUE,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,400556277,3,NY,06143F,ffffff,1826,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,2014,"",playoff,Playoff Series,MIA leads series 3-1,FALSE,7,"[{'id': '17', 'uid': 's:40~l:46~t:17', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2014/teams/17?lang=en&region=us'}, {'id': '14', 'uid': 's:40~l:46~t:14', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2014/teams/14?lang=en&region=us'}]",TRUE,TRUE
400556177,s:40~l:46~e:400556177~c:400556177,2014-05-12T00:00Z,20356,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'EASTERN CONFERENCE SEMIFINALS - GAME 4'}]",2014-05-12T00:00Z,15,QTR,1823,Capital One Arena,Washington,20600,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,TRUE,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,TRUE,2183,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,400556177,3,DC,0E3764,e31837,1823,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,2014,"",playoff,Playoff Series,IND leads series 3-1,FALSE,7,"[{'id': '27', 'uid': 's:40~l:46~t:27', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2014/teams/27?lang=en&region=us'}, {'id': '11', 'uid': 's:40~l:46~t:11', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2014/teams/11?lang=en&region=us'}]",TRUE,TRUE
400556257,s:40~l:46~e:400556257~c:400556257,2014-05-11T19:30Z,19365,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'WESTERN CONFERENCE SEMIFINALS - GAME 4'}]",2014-05-11T19:30Z,15,QTR,1841,STAPLES Center,Los Angeles,19068,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,TRUE,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,C67C03,f05133,TRUE,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,400556257,3,CA,FA0028,f1f2f3,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,2014,"",playoff,Playoff Series,Series tied 2-2,FALSE,7,"[{'id': '12', 'uid': 's:40~l:46~t:12', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2014/teams/12?lang=en&region=us'}, {'id': '25', 'uid': 's:40~l:46~t:25', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2014/teams/25?lang=en&region=us'}]",TRUE,TRUE
400556336,s:40~l:46~e:400556336~c:400556336,2014-05-11T02:30Z,20321,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'WESTERN CONFERENCE SEMIFINALS - GAME 3'}]",2014-05-11T02:30Z,15,QTR,3423,Moda Center,Portland,19441,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,TRUE,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,400556336,3,OR,000000,bac3c9,3423,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,2014,"",playoff,Playoff Series,SA leads series 3-0,FALSE,7,"[{'id': '22', 'uid': 's:40~l:46~t:22', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2014/teams/22?lang=en&region=us'}, {'id': '24', 'uid': 's:40~l:46~t:24', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2014/teams/24?lang=en&region=us'}]",TRUE,TRUE
400556276,s:40~l:46~e:400556276~c:400556276,2014-05-11T00:00Z,17732,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'EASTERN CONFERENCE SEMIFINALS - GAME 3'}]",2014-05-11T00:00Z,15,QTR,3559,Barclays Center,Brooklyn,17732,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,17,s:40~l:46~t:17,Brooklyn,Nets,BKN,Brooklyn Nets,Nets,TRUE,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,TRUE,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,400556276,3,NY,06143F,ffffff,1826,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,2014,"",playoff,Playoff Series,MIA leads series 2-1,FALSE,7,"[{'id': '17', 'uid': 's:40~l:46~t:17', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2014/teams/17?lang=en&region=us'}, {'id': '14', 'uid': 's:40~l:46~t:14', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2014/teams/14?lang=en&region=us'}]",TRUE,TRUE
400556256,s:40~l:46~e:400556256~c:400556256,2014-05-10T02:30Z,19530,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'WESTERN CONFERENCE SEMIFINALS - GAME 3'}]",2014-05-10T02:30Z,15,QTR,1841,STAPLES Center,Los Angeles,19068,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,TRUE,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,C67C03,f05133,TRUE,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,400556256,3,CA,FA0028,f1f2f3,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,2014,"",playoff,Playoff Series,OKC leads series 2-1,FALSE,7,"[{'id': '12', 'uid': 's:40~l:46~t:12', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2014/teams/12?lang=en&region=us'}, {'id': '25', 'uid': 's:40~l:46~t:25', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2014/teams/25?lang=en&region=us'}]",TRUE,TRUE
400556176,s:40~l:46~e:400556176~c:400556176,2014-05-10T00:00Z,20356,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'EASTERN CONFERENCE SEMIFINALS - GAME 3'}]",2014-05-10T00:00Z,15,QTR,1823,Capital One Arena,Washington,20600,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,TRUE,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,TRUE,2183,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,400556176,3,DC,0E3764,e31837,1823,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,2014,"",playoff,Playoff Series,IND leads series 2-1,FALSE,7,"[{'id': '27', 'uid': 's:40~l:46~t:27', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2014/teams/27?lang=en&region=us'}, {'id': '11', 'uid': 's:40~l:46~t:11', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2014/teams/11?lang=en&region=us'}]",TRUE,TRUE
400556335,s:40~l:46~e:400556335~c:400556335,2014-05-09T01:30Z,18581,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'WESTERN CONFERENCE SEMIFINALS - GAME 2'}]",2014-05-09T01:30Z,15,QTR,780,AT&T Center,San Antonio,18354,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,TRUE,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,TRUE,3423,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,400556335,3,TX,000000,061922,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,2014,"",playoff,Playoff Series,SA leads series 2-0,FALSE,7,"[{'id': '24', 'uid': 's:40~l:46~t:24', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2014/teams/24?lang=en&region=us'}, {'id': '22', 'uid': 's:40~l:46~t:22', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2014/teams/22?lang=en&region=us'}]",TRUE,TRUE
400556275,s:40~l:46~e:400556275~c:400556275,2014-05-08T23:00Z,19639,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'EASTERN CONFERENCE SEMIFINALS - GAME 2'}]",2014-05-08T23:00Z,15,QTR,3438,FTX Arena,Miami,19600,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,TRUE,17,s:40~l:46~t:17,Brooklyn,Nets,BKN,Brooklyn Nets,Nets,06143F,ffffff,TRUE,1826,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,400556275,3,FL,000000,000000,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,2014,"",playoff,Playoff Series,MIA leads series 2-0,FALSE,7,"[{'id': '14', 'uid': 's:40~l:46~t:14', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2014/teams/14?lang=en&region=us'}, {'id': '17', 'uid': 's:40~l:46~t:17', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2014/teams/17?lang=en&region=us'}]",TRUE,TRUE
400556255,s:40~l:46~e:400556255~c:400556255,2014-05-08T01:30Z,18203,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'WESTERN CONFERENCE SEMIFINALS - GAME 2'}]",2014-05-08T01:30Z,15,QTR,2559,Paycom Center,Oklahoma City,18203,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,TRUE,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,400556255,3,OK,C67C03,f05133,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,2014,"",playoff,Playoff Series,Series tied 1-1,FALSE,7,"[{'id': '25', 'uid': 's:40~l:46~t:25', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2014/teams/25?lang=en&region=us'}, {'id': '12', 'uid': 's:40~l:46~t:12', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2014/teams/12?lang=en&region=us'}]",TRUE,TRUE
400556175,s:40~l:46~e:400556175~c:400556175,2014-05-07T23:00Z,18165,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'EASTERN CONFERENCE SEMIFINALS - GAME 2'}]",2014-05-07T23:00Z,15,QTR,2183,Bankers Life Fieldhouse,Indianapolis,17923,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,TRUE,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,TRUE,1823,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,400556175,3,IN,061642,00275d,2183,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,2014,"",playoff,Playoff Series,Series tied 1-1,FALSE,7,"[{'id': '11', 'uid': 's:40~l:46~t:11', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2014/teams/11?lang=en&region=us'}, {'id': '27', 'uid': 's:40~l:46~t:27', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2014/teams/27?lang=en&region=us'}]",TRUE,TRUE
400556334,s:40~l:46~e:400556334~c:400556334,2014-05-07T01:30Z,18581,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'WESTERN CONFERENCE SEMIFINALS - GAME 1'}]",2014-05-07T01:30Z,15,QTR,780,AT&T Center,San Antonio,18354,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,TRUE,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,TRUE,3423,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,400556334,3,TX,000000,061922,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,2014,"",playoff,Playoff Series,SA leads series 1-0,FALSE,7,"[{'id': '24', 'uid': 's:40~l:46~t:24', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2014/teams/24?lang=en&region=us'}, {'id': '22', 'uid': 's:40~l:46~t:22', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2014/teams/22?lang=en&region=us'}]",TRUE,TRUE
400556274,s:40~l:46~e:400556274~c:400556274,2014-05-06T23:00Z,19470,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'EASTERN CONFERENCE SEMIFINALS - GAME 1'}]",2014-05-06T23:00Z,15,QTR,3438,FTX Arena,Miami,19600,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,TRUE,17,s:40~l:46~t:17,Brooklyn,Nets,BKN,Brooklyn Nets,Nets,06143F,ffffff,TRUE,1826,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,400556274,3,FL,000000,000000,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,2014,"",playoff,Playoff Series,MIA leads series 1-0,FALSE,7,"[{'id': '14', 'uid': 's:40~l:46~t:14', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2014/teams/14?lang=en&region=us'}, {'id': '17', 'uid': 's:40~l:46~t:17', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2014/teams/17?lang=en&region=us'}]",TRUE,TRUE
400556254,s:40~l:46~e:400556254~c:400556254,2014-05-06T01:30Z,18203,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'WESTERN CONFERENCE SEMIFINALS - GAME 1'}]",2014-05-06T01:30Z,15,QTR,2559,Paycom Center,Oklahoma City,18203,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,TRUE,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,400556254,3,OK,C67C03,f05133,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,2014,"",playoff,Playoff Series,LAC lead 1-0,FALSE,7,"[{'id': '25', 'uid': 's:40~l:46~t:25', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2014/teams/25?lang=en&region=us'}, {'id': '12', 'uid': 's:40~l:46~t:12', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2014/teams/12?lang=en&region=us'}]",TRUE,TRUE
400556174,s:40~l:46~e:400556174~c:400556174,2014-05-05T23:00Z,18165,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'EASTERN CONFERENCE SEMIFINALS - GAME 1'}]",2014-05-05T23:00Z,15,QTR,2183,Bankers Life Fieldhouse,Indianapolis,17923,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,TRUE,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,TRUE,1823,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,400556174,3,IN,061642,00275d,2183,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,2014,"",playoff,Playoff Series,WSH leads series 1-0,FALSE,7,"[{'id': '11', 'uid': 's:40~l:46~t:11', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2014/teams/11?lang=en&region=us'}, {'id': '27', 'uid': 's:40~l:46~t:27', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2014/teams/27?lang=en&region=us'}]",TRUE,TRUE
400553065,s:40~l:46~e:400553065~c:400553065,2014-05-04T19:30Z,18581,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'WESTERN CONFERENCE 1ST ROUND - GAME 7'}]",2014-05-04T19:30Z,14,RD16,780,AT&T Center,San Antonio,18354,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,TRUE,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,516,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,400553065,3,TX,000000,061922,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,2014,"",playoff,Playoff Series,SA Wins series 4-3,TRUE,7,"[{'id': '24', 'uid': 's:40~l:46~t:24', 'wins': 4, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2014/teams/24?lang=en&region=us'}, {'id': '6', 'uid': 's:40~l:46~t:6', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2014/teams/6?lang=en&region=us'}]",TRUE,TRUE
400553094,s:40~l:46~e:400553094~c:400553094,2014-05-04T17:00Z,20457,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'EASTERN CONFERENCE 1ST ROUND - GAME 7'}]",2014-05-04T17:00Z,14,RD16,1838,Scotiabank Arena,Toronto,19800,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,TRUE,17,s:40~l:46~t:17,Brooklyn,Nets,BKN,Brooklyn Nets,Nets,06143F,ffffff,TRUE,1826,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,400553094,3,ON,CE0F41,061922,1838,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,2014,"",playoff,Playoff Series,BKN Wins series 4-3,TRUE,7,"[{'id': '28', 'uid': 's:40~l:46~t:28', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2014/teams/28?lang=en&region=us'}, {'id': '17', 'uid': 's:40~l:46~t:17', 'wins': 4, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2014/teams/17?lang=en&region=us'}]",TRUE,TRUE
400553095,s:40~l:46~e:400553095~c:400553095,2014-05-04T02:30Z,19543,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'WESTERN CONFERENCE 1ST ROUND - GAME 7'}]",2014-05-04T02:30Z,14,RD16,1841,STAPLES Center,Los Angeles,19068,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,TRUE,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,TRUE,2465,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,400553095,3,CA,FA0028,f1f2f3,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,2014,"",playoff,Playoff Series,LAC win series 4-3,TRUE,7,"[{'id': '12', 'uid': 's:40~l:46~t:12', 'wins': 4, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2014/teams/12?lang=en&region=us'}, {'id': '9', 'uid': 's:40~l:46~t:9', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2014/teams/9?lang=en&region=us'}]",TRUE,TRUE
