id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.logo,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.logo,game_id,season_type,series.type,series.title,series.summary,series.completed,series.totalCompetitions,series.competitors,season,status.type.altDetail,PBP,player_box,team_box
260519006,s:40~l:46~e:260519006~c:260519006,2006-05-20T00:30Z,20986,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2006-05-20T00:30Z,15,QTR,516,American Airlines Center,Dallas,TX,19200,FALSE,1,1.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,260519006,3,playoff,Playoff Series,Series tied 3-3,FALSE,7,"[{'id': '6', 'uid': 's:40~l:46~t:6', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/6?lang=en&region=us'}, {'id': '24', 'uid': 's:40~l:46~t:24', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/24?lang=en&region=us'}]",2006,"",TRUE,TRUE,TRUE
260519005,s:40~l:46~e:260519005~c:260519005,2006-05-19T23:00Z,20562,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2006-05-19T23:00Z,15,QTR,3417,Rocket Mortgage FieldHouse,Cleveland,OH,19432,FALSE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,260519005,3,playoff,Playoff Series,Series tied 3-3,FALSE,7,"[{'id': '5', 'uid': 's:40~l:46~t:5', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/5?lang=en&region=us'}, {'id': '8', 'uid': 's:40~l:46~t:8', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/8?lang=en&region=us'}]",2006,"",TRUE,TRUE,TRUE
260518012,s:40~l:46~e:260518012~c:260518012,2006-05-18T23:00Z,19985,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2006-05-18T23:00Z,15,QTR,1841,STAPLES Center,Los Angeles,CA,19068,TRUE,3,3.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,260518012,3,playoff,Playoff Series,Series tied 3-3,FALSE,7,"[{'id': '12', 'uid': 's:40~l:46~t:12', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/12?lang=en&region=us'}, {'id': '21', 'uid': 's:40~l:46~t:21', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/21?lang=en&region=us'}]",2006,"",TRUE,TRUE,TRUE
260517024,s:40~l:46~e:260517024~c:260517024,2006-05-18T00:30Z,18797,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2006-05-18T00:30Z,15,QTR,780,AT&T Center,San Antonio,TX,18354,FALSE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,260517024,3,playoff,Playoff Series,DAL leads series 3-2,FALSE,7,"[{'id': '24', 'uid': 's:40~l:46~t:24', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/24?lang=en&region=us'}, {'id': '6', 'uid': 's:40~l:46~t:6', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/6?lang=en&region=us'}]",2006,"",TRUE,TRUE,TRUE
260517008,s:40~l:46~e:260517008~c:260517008,2006-05-17T23:00Z,22076,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2006-05-17T23:00Z,15,QTR,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,1,1.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,260517008,3,playoff,Playoff Series,CLE leads series 3-2,FALSE,7,"[{'id': '8', 'uid': 's:40~l:46~t:8', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/8?lang=en&region=us'}, {'id': '5', 'uid': 's:40~l:46~t:5', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/5?lang=en&region=us'}]",2006,"",TRUE,TRUE,TRUE
260516014,s:40~l:46~e:260516014~c:260516014,2006-05-17T00:00Z,20255,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2006-05-17T00:00Z,15,QTR,3438,FTX Arena,Miami,FL,19600,TRUE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,FALSE,"",260516014,3,playoff,Playoff Series,MIA Wins series 4-1,TRUE,7,"[{'id': '14', 'uid': 's:40~l:46~t:14', 'wins': 4, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/14?lang=en&region=us'}, {'id': '17', 'uid': 's:40~l:46~t:17', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/17?lang=en&region=us'}]",2006,"",TRUE,TRUE,TRUE
260516021,s:40~l:46~e:260516021~c:260516021,2006-05-16T23:30Z,18422,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2006-05-16T23:30Z,15,QTR,1949,Footprint Center,Phoenix,AZ,18055,TRUE,0,0.0,6,3,STATUS_FINAL,post,TRUE,Final,Final/2OT,Final/2OT,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,260516021,3,playoff,Playoff Series,PHX leads series 3-2,FALSE,7,"[{'id': '21', 'uid': 's:40~l:46~t:21', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/21?lang=en&region=us'}, {'id': '12', 'uid': 's:40~l:46~t:12', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/12?lang=en&region=us'}]",2006,2OT,TRUE,TRUE,TRUE
260515006,s:40~l:46~e:260515006~c:260515006,2006-05-16T00:30Z,20969,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2006-05-16T00:30Z,15,QTR,516,American Airlines Center,Dallas,TX,19200,FALSE,0,0.0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,260515006,3,playoff,Playoff Series,DAL leads series 3-1,FALSE,7,"[{'id': '6', 'uid': 's:40~l:46~t:6', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/6?lang=en&region=us'}, {'id': '24', 'uid': 's:40~l:46~t:24', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/24?lang=en&region=us'}]",2006,OT,TRUE,TRUE,TRUE
260515005,s:40~l:46~e:260515005~c:260515005,2006-05-15T23:00Z,20562,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2006-05-15T23:00Z,15,QTR,3417,Rocket Mortgage FieldHouse,Cleveland,OH,19432,FALSE,1,1.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,260515005,3,playoff,Playoff Series,Series tied 2-2,FALSE,7,"[{'id': '5', 'uid': 's:40~l:46~t:5', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/5?lang=en&region=us'}, {'id': '8', 'uid': 's:40~l:46~t:8', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/8?lang=en&region=us'}]",2006,"",TRUE,TRUE,TRUE
260514012,s:40~l:46~e:260514012~c:260514012,2006-05-14T21:00Z,19897,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2006-05-14T21:00Z,15,QTR,1841,STAPLES Center,Los Angeles,CA,19068,TRUE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,260514012,3,playoff,Playoff Series,Series tied 2-2,FALSE,7,"[{'id': '12', 'uid': 's:40~l:46~t:12', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/12?lang=en&region=us'}, {'id': '21', 'uid': 's:40~l:46~t:21', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/21?lang=en&region=us'}]",2006,"",TRUE,TRUE,TRUE
260514017,s:40~l:46~e:260514017~c:260514017,2006-05-14T19:30Z,19474,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2006-05-14T19:30Z,15,QTR,2562,IZOD Center,East Rutherford,NJ,19990,FALSE,23,23.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,FALSE,"",14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,260514017,3,playoff,Playoff Series,MIA leads series 3-1,FALSE,7,"[{'id': '17', 'uid': 's:40~l:46~t:17', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/17?lang=en&region=us'}, {'id': '14', 'uid': 's:40~l:46~t:14', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/14?lang=en&region=us'}]",2006,"",TRUE,TRUE,TRUE
260513006,s:40~l:46~e:260513006~c:260513006,2006-05-13T23:00Z,20865,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2006-05-13T23:00Z,15,QTR,516,American Airlines Center,Dallas,TX,19200,FALSE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,260513006,3,playoff,Playoff Series,DAL leads series 2-1,FALSE,7,"[{'id': '6', 'uid': 's:40~l:46~t:6', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/6?lang=en&region=us'}, {'id': '24', 'uid': 's:40~l:46~t:24', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/24?lang=en&region=us'}]",2006,"",TRUE,TRUE,TRUE
260513005,s:40~l:46~e:260513005~c:260513005,2006-05-13T21:00Z,20562,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2006-05-13T21:00Z,15,QTR,3417,Rocket Mortgage FieldHouse,Cleveland,OH,19432,FALSE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,260513005,3,playoff,Playoff Series,DET leads series 2-1,FALSE,7,"[{'id': '5', 'uid': 's:40~l:46~t:5', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/5?lang=en&region=us'}, {'id': '8', 'uid': 's:40~l:46~t:8', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/8?lang=en&region=us'}]",2006,"",TRUE,TRUE,TRUE
260512017,s:40~l:46~e:260512017~c:260512017,2006-05-13T00:00Z,20102,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2006-05-13T00:00Z,15,QTR,2562,IZOD Center,East Rutherford,NJ,19990,FALSE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,FALSE,"",14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,260512017,3,playoff,Playoff Series,MIA leads series 2-1,FALSE,7,"[{'id': '17', 'uid': 's:40~l:46~t:17', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/17?lang=en&region=us'}, {'id': '14', 'uid': 's:40~l:46~t:14', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/14?lang=en&region=us'}]",2006,"",TRUE,TRUE,TRUE
260512012,s:40~l:46~e:260512012~c:260512012,2006-05-12T23:30Z,19877,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2006-05-12T23:30Z,15,QTR,1841,STAPLES Center,Los Angeles,CA,19068,TRUE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,260512012,3,playoff,Playoff Series,PHX leads series 2-1,FALSE,7,"[{'id': '12', 'uid': 's:40~l:46~t:12', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/12?lang=en&region=us'}, {'id': '21', 'uid': 's:40~l:46~t:21', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/21?lang=en&region=us'}]",2006,"",TRUE,TRUE,TRUE
260510014,s:40~l:46~e:260510014~c:260510014,2006-05-11T00:00Z,20227,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2006-05-11T00:00Z,15,QTR,3438,FTX Arena,Miami,FL,19600,TRUE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,FALSE,"",260510014,3,playoff,Playoff Series,Series tied 1-1,FALSE,7,"[{'id': '14', 'uid': 's:40~l:46~t:14', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/14?lang=en&region=us'}, {'id': '17', 'uid': 's:40~l:46~t:17', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/17?lang=en&region=us'}]",2006,"",TRUE,TRUE,TRUE
260510021,s:40~l:46~e:260510021~c:260510021,2006-05-10T23:30Z,18422,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2006-05-10T23:30Z,15,QTR,1949,Footprint Center,Phoenix,AZ,18055,TRUE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,260510021,3,playoff,Playoff Series,Series tied 1-1,FALSE,7,"[{'id': '21', 'uid': 's:40~l:46~t:21', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/21?lang=en&region=us'}, {'id': '12', 'uid': 's:40~l:46~t:12', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/12?lang=en&region=us'}]",2006,"",TRUE,TRUE,TRUE
260509024,s:40~l:46~e:260509024~c:260509024,2006-05-10T00:30Z,18797,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2006-05-10T00:30Z,15,QTR,780,AT&T Center,San Antonio,TX,18354,FALSE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,260509024,3,playoff,Playoff Series,Series tied 1-1,FALSE,7,"[{'id': '24', 'uid': 's:40~l:46~t:24', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/24?lang=en&region=us'}, {'id': '6', 'uid': 's:40~l:46~t:6', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/6?lang=en&region=us'}]",2006,"",TRUE,TRUE,TRUE
260509008,s:40~l:46~e:260509008~c:260509008,2006-05-09T23:00Z,22076,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2006-05-09T23:00Z,15,QTR,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,260509008,3,playoff,Playoff Series,DET leads series 2-0,FALSE,7,"[{'id': '8', 'uid': 's:40~l:46~t:8', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/8?lang=en&region=us'}, {'id': '5', 'uid': 's:40~l:46~t:5', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/5?lang=en&region=us'}]",2006,"",TRUE,TRUE,TRUE
260508014,s:40~l:46~e:260508014~c:260508014,2006-05-09T00:00Z,20208,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2006-05-09T00:00Z,15,QTR,3438,FTX Arena,Miami,FL,19600,TRUE,1,1.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,FALSE,"",260508014,3,playoff,Playoff Series,NJ leads series 1-0,FALSE,7,"[{'id': '14', 'uid': 's:40~l:46~t:14', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/14?lang=en&region=us'}, {'id': '17', 'uid': 's:40~l:46~t:17', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/17?lang=en&region=us'}]",2006,"",TRUE,TRUE,TRUE
260508021,s:40~l:46~e:260508021~c:260508021,2006-05-08T23:30Z,18422,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2006-05-08T23:30Z,15,QTR,1949,Footprint Center,Phoenix,AZ,18055,TRUE,5,5.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,260508021,3,playoff,Playoff Series,PHX leads series 1-0,FALSE,7,"[{'id': '21', 'uid': 's:40~l:46~t:21', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/21?lang=en&region=us'}, {'id': '12', 'uid': 's:40~l:46~t:12', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/12?lang=en&region=us'}]",2006,"",TRUE,TRUE,TRUE
260507008,s:40~l:46~e:260507008~c:260507008,2006-05-07T19:30Z,22076,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2006-05-07T19:30Z,15,QTR,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,260507008,3,playoff,Playoff Series,DET leads series 1-0,FALSE,7,"[{'id': '8', 'uid': 's:40~l:46~t:8', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/8?lang=en&region=us'}, {'id': '5', 'uid': 's:40~l:46~t:5', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/5?lang=en&region=us'}]",2006,"",TRUE,TRUE,TRUE
