id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,startDate,notes_type,notes_headline,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,format.regulation.periods,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,home.score,home.winner,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.isActive,away.logo,away.conferenceId,away.score,away.winner,game_id,season,season_type,away.venue.id,away.alternateColor,status.type.altDetail,groups.id,groups.name,groups.shortName,groups.isConference,tournamentId
401377783,s:40~l:41~e:401377783~c:401377783,2022-03-04T01:00Z,1569,True,False,True,False,2022-03-04T01:00Z,,,0,N/A,2048,Avron B. Fogelman Arena in the Devlin Fieldhouse,New Orleans,LA,4100,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2655,s:40~l:41~t:2655,Tulane,Green Wave,TULN,Tulane Green Wave,Tulane,005837,3baf29,True,2048,https://a.espncdn.com/i/teamlogos/ncaa/500/2655.png,62,82,True,2116,s:40~l:41~t:2116,UCF,Knights,UCF,UCF Knights,UCF,000000,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,62,67,False,401377783,2022,2,4484,231f20,,62,American Athletic Conference,American,True,
401377484,s:40~l:41~e:401377484~c:401377484,2022-03-04T01:00Z,7061,True,False,True,False,2022-03-04T01:00Z,,,0,N/A,833,Desert Financial Arena,Tempe,AZ,14198,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,9,s:40~l:41~t:9,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Arizona State,942139,f1f2f3,True,833,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,21,71,True,25,s:40~l:41~t:25,California,Golden Bears,CAL,California Golden Bears,California,031522,True,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,21,44,False,401377484,2022,2,496,ffc423,,21,Pac-12 Conference,Pac-12,True,
401373172,s:40~l:41~e:401373172~c:401373172,2022-03-04T01:00Z,856,True,False,True,False,2022-03-04T01:00Z,,,0,N/A,2122,T.M. Elmore Gymnasium,Normal,AL,6000,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2010,s:40~l:41~t:2010,Alabama A&M,Bulldogs,AAMU,Alabama A&M Bulldogs,Alabama A&M,790000,ffffff,True,2122,https://a.espncdn.com/i/teamlogos/ncaa/500/2010.png,26,71,True,2755,s:40~l:41~t:2755,Grambling,Tigers,GRAM,Grambling Tigers,Grambling,ee8601,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2755.png,26,63,False,401373172,2022,2,1928,ffd10a,,26,Southwestern Athletic Conference,SWAC,True,
401372777,s:40~l:41~e:401372777~c:401372777,2022-03-04T01:00Z,864,True,False,True,False,2022-03-04T01:00Z,,,0,N/A,2115,UTSA Convocation Center,San Antonio,TX,2650,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2636,s:40~l:41~t:2636,UTSA,Roadrunners,UTSA,UTSA Roadrunners,UTSA,002A5C,f47321,True,2115,https://a.espncdn.com/i/teamlogos/ncaa/500/2636.png,11,48,False,249,s:40~l:41~t:249,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,00853D,True,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,11,59,True,401372777,2022,2,1938,000000,,11,Conference USA,C-USA,True,
401371550,s:40~l:41~e:401371550~c:401371550,2022-03-04T01:00Z,829,True,False,True,False,2022-03-04T01:00Z,,,0,N/A,7241,Teague Center,Abilene,TX,1000,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2000,s:40~l:41~t:2000,Abilene Christian,Wildcats,ACU,Abilene Christian Wildcats,Abilene Chrstn,4e2683,ebebeb,True,7241,https://a.espncdn.com/i/teamlogos/ncaa/500/2000.png,30,80,True,3101,s:40~l:41~t:3101,Dixie State,Trailblazers,DXST,Dixie State Trailblazers,Dixie State,000000,True,https://a.espncdn.com/i/teamlogos/ncaa/500/3101.png,30,64,False,401371550,2022,2,,,,30,Western Athletic Conference,WAC,True,
401403475,s:40~l:41~e:401403475~c:401403475,2022-03-04T01:30Z,723,True,True,True,False,2022-03-04T01:30Z,event,Hercules Tires Sun Belt Championship - 1st Round,0,N/A,358,Pensacola Bay Center,Pensacola,FL,10000,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,324,s:40~l:41~t:324,Coastal Carolina,Chanticleers,CCU,Coastal Carolina Chanticleers,Coast Carolina,007073,876447,True,4308,https://a.espncdn.com/i/teamlogos/ncaa/500/324.png,27,64,False,290,s:40~l:41~t:290,Georgia Southern,Eagles,GASO,Georgia Southern Eagles,Georgia So,003775,True,https://a.espncdn.com/i/teamlogos/ncaa/500/290.png,27,70,True,401403475,2022,2,2089,f0f0f0,,27,Sun Belt Conference,Sun Belt,True,
401376586,s:40~l:41~e:401376586~c:401376586,2022-03-04T01:30Z,2190,True,False,True,False,2022-03-04T01:30Z,,,0,N/A,1945,Lee E. Williams Athletic and Assembly Center,Jackson,MS,8000,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2296,s:40~l:41~t:2296,Jackson State,Tigers,JKST,Jackson State Tigers,Jackson St,123297,b5b7ba,True,1945,https://a.espncdn.com/i/teamlogos/ncaa/500/2296.png,26,87,True,2029,s:40~l:41~t:2029,Arkansas-Pine Bluff,Golden Lions,UAPB,Arkansas-Pine Bluff Golden Lions,AR-Pine Bluff,e0aa0f,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2029.png,26,79,False,401376586,2022,2,2105,eaaa00,,26,Southwestern Athletic Conference,SWAC,True,
401373131,s:40~l:41~e:401373131~c:401373131,2022-03-04T01:30Z,398,True,False,True,False,2022-03-04T01:30Z,,,0,N/A,2072,Davey L. Whitney Complex,Lorman,MS,7000,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2016,s:40~l:41~t:2016,Alcorn State,Braves,ALCN,Alcorn State Braves,Alcorn St,4b0058,46166a,True,2072,https://a.espncdn.com/i/teamlogos/ncaa/500/2016.png,26,72,True,2400,s:40~l:41~t:2400,Mississippi Valley State,Delta Devils,MVSU,Mississippi Valley State Delta Devils,Miss Valley St,005328,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2400.png,26,69,False,401373131,2022,2,1988,cf2d34,,26,Southwestern Athletic Conference,SWAC,True,
401403483,s:40~l:41~e:401403483~c:401403483,2022-03-04T02:00Z,0,True,True,True,False,2022-03-04T02:00Z,event,West Coast Conference Tournament - 1st Round,0,N/A,1246,Orleans Arena,Las Vegas,NV,0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2351,s:40~l:41~t:2351,Loyola Marymount,Lions,LMU,Loyola Marymount Lions,LMU,880029,00345b,True,2173,https://a.espncdn.com/i/teamlogos/ncaa/500/2351.png,29,86,True,279,s:40~l:41~t:279,Pacific,Tigers,PAC,Pacific Tigers,Pacific,F47820,True,https://a.espncdn.com/i/teamlogos/ncaa/500/279.png,29,66,False,401403483,2022,2,553,c2c3c0,,29,West Coast Conference,WCC,True,
401382341,s:40~l:41~e:401382341~c:401382341,2022-03-04T02:00Z,1098,True,False,True,False,2022-03-04T02:00Z,,,0,N/A,2204,Dunn-Oliver Acadome,Montgomery,AL,7400,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2011,s:40~l:41~t:2011,Alabama State,Hornets,ALST,Alabama State Hornets,Alabama St,e9a900,0a0a0a,True,2204,https://a.espncdn.com/i/teamlogos/ncaa/500/2011.png,26,77,True,2582,s:40~l:41~t:2582,Southern,Jaguars,SOU,Southern Jaguars,Southern,004B97,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2582.png,26,67,False,401382341,2022,2,2210,ffc82d,,26,Southwestern Athletic Conference,SWAC,True,
401377781,s:40~l:41~e:401377781~c:401377781,2022-03-04T02:00Z,3186,True,False,True,False,2022-03-04T02:00Z,,,0,N/A,2041,Yuengling Center,Tampa,FL,10411,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,58,s:40~l:41~t:58,South Florida,Bulls,USF,South Florida Bulls,South Florida,004A36,231f20,True,2041,https://a.espncdn.com/i/teamlogos/ncaa/500/58.png,62,64,False,235,s:40~l:41~t:235,Memphis,Tigers,MEM,Memphis Tigers,Memphis,003087,True,https://a.espncdn.com/i/teamlogos/ncaa/500/235.png,62,73,True,401377781,2022,2,1392,898d8d,,62,American Athletic Conference,American,True,
401372802,s:40~l:41~e:401372802~c:401372802,2022-03-04T02:00Z,4645,True,False,True,False,2022-03-04T02:00Z,,,0,N/A,2117,Don Haskins Center,El Paso,TX,12000,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2638,s:40~l:41~t:2638,UTEP,Miners,UTEP,UTEP Miners,UTEP,ff8200,041e42,True,2117,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,11,70,True,242,s:40~l:41~t:242,Rice,Owls,RICE,Rice Owls,Rice,003D7D,True,https://a.espncdn.com/i/teamlogos/ncaa/500/242.png,11,67,False,401372802,2022,2,1902,d1d5d8,,11,Conference USA,C-USA,True,
401372542,s:40~l:41~e:401372542~c:401372542,2022-03-04T02:00Z,3959,True,False,True,False,2022-03-04T02:00Z,,,0,N/A,2065,Worthington Arena,Bozeman,MT,6772,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,147,s:40~l:41~t:147,Montana State,Bobcats,MTST,Montana State Bobcats,Montana State,003875,bf965c,True,2065,https://a.espncdn.com/i/teamlogos/ncaa/500/147.png,5,75,True,16,s:40~l:41~t:16,Sacramento State,Hornets,SAC,Sacramento State Hornets,Sacramento St,00573C,True,https://a.espncdn.com/i/teamlogos/ncaa/500/16.png,5,69,False,401372542,2022,2,2078,cdb97d,,5,Big Sky Conference,Big Sky,True,
401372521,s:40~l:41~e:401372521~c:401372521,2022-03-04T02:00Z,3278,True,False,True,False,2022-03-04T02:00Z,,,0,N/A,1995,Dahlberg Arena,Missoula,MT,7200,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,149,s:40~l:41~t:149,Montana,Grizzlies,MONT,Montana Grizzlies,Montana,751D4A,666666,True,1995,https://a.espncdn.com/i/teamlogos/ncaa/500/149.png,5,66,False,2458,s:40~l:41~t:2458,Northern Colorado,Bears,UNCO,Northern Colorado Bears,N Colorado,13558D,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2458.png,5,75,True,401372521,2022,2,2168,ffc533,,5,Big Sky Conference,Big Sky,True,
401372503,s:40~l:41~e:401372503~c:401372503,2022-03-04T02:00Z,1334,True,False,True,False,2022-03-04T02:00Z,,,0,N/A,1904,Reed Gym,Pocatello,ID,3040,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,304,s:40~l:41~t:304,Idaho State,Bengals,IDST,Idaho State Bengals,Idaho State,ef8c00,e9a126,True,1904,https://a.espncdn.com/i/teamlogos/ncaa/500/304.png,5,71,False,253,s:40~l:41~t:253,Southern Utah,Thunderbirds,SUU,Southern Utah Thunderbirds,Southern Utah,d10000,True,https://a.espncdn.com/i/teamlogos/ncaa/500/253.png,5,79,True,401372503,2022,2,1960,c2c3c0,,5,Big Sky Conference,Big Sky,True,
401372457,s:40~l:41~e:401372457~c:401372457,2022-03-04T02:00Z,1231,True,False,True,False,2022-03-04T02:00Z,,,0,N/A,7264,ICCU Arena,Moscow,ID,4200,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,70,s:40~l:41~t:70,Idaho,Vandals,IDHO,Idaho Vandals,Idaho,000000,8c6e4a,True,7264,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,5,68,False,2502,s:40~l:41~t:2502,Portland State,Vikings,PRST,Portland State Vikings,Portland State,00311e,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2502.png,5,79,True,401372457,2022,2,6020,ebebeb,,5,Big Sky Conference,Big Sky,True,
401372433,s:40~l:41~e:401372433~c:401372433,2022-03-04T02:00Z,1182,True,False,True,False,2022-03-04T02:00Z,,,0,N/A,1959,Reese Court,Cheney,WA,6000,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,331,s:40~l:41~t:331,Eastern Washington,Eagles,EWU,Eastern Washington Eagles,E Washington,a10022,abb4bc,True,1959,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,5,69,True,2464,s:40~l:41~t:2464,Northern Arizona,Lumberjacks,NAU,Northern Arizona Lumberjacks,N Arizona,003976,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2464.png,5,62,False,401372433,2022,2,2023,1b3069,,5,Big Sky Conference,Big Sky,True,
401371553,s:40~l:41~e:401371553~c:401371553,2022-03-04T02:00Z,6950,True,False,True,False,2022-03-04T02:00Z,,,0,N/A,4534,GCU Arena,Phoenix,AZ,7000,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2253,s:40~l:41~t:2253,Grand Canyon,Antelopes,GCU,Grand Canyon Antelopes,Grand Canyon,522398,f0f0f0,True,4534,https://a.espncdn.com/i/teamlogos/ncaa/500/2253.png,30,68,True,3084,s:40~l:41~t:3084,Utah Valley,Wolverines,UVU,Utah Valley Wolverines,Utah Valley,004812,True,https://a.espncdn.com/i/teamlogos/ncaa/500/3084.png,30,57,False,401371553,2022,2,2091,e1c736,,30,Western Athletic Conference,WAC,True,
401403435,s:40~l:41~e:401403435~c:401403435,2022-03-04T02:30Z,2904,True,True,True,False,2022-03-04T02:30Z,event,MVC Tournament - 1st Round,0,N/A,1839,Enterprise Center,St. Louis,MO,0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2674,s:40~l:41~t:2674,Valparaiso,Beacons,VALP,Valparaiso Beacons,Valparaiso,794500,,True,2159,https://a.espncdn.com/i/teamlogos/ncaa/500/2674.png,18,81,True,339,s:40~l:41~t:339,Evansville,Purple Aces,EVAN,Evansville Purple Aces,Evansville,663399,True,https://a.espncdn.com/i/teamlogos/ncaa/500/339.png,18,59,False,401403435,2022,2,2462,ef6f00,,18,Missouri Valley Conference,MVC,True,
401405879,s:40~l:41~e:401405879~c:401405879,2022-03-04T03:00Z,591,True,True,True,False,2022-03-04T03:00Z,event,OVC Championship - Quarterfinal,0,N/A,2462,Ford Center,Evansville,IN,10000,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2413,s:40~l:41~t:2413,Morehead State,Eagles,MORE,Morehead State Eagles,Morehead State,094FA3,fed91a,True,2174,https://a.espncdn.com/i/teamlogos/ncaa/500/2413.png,20,73,True,2635,s:40~l:41~t:2635,Tennessee Tech,Golden Eagles,TNTC,Tennessee Tech Golden Eagles,Tennessee Tech,5A4099,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2635.png,20,56,False,401405879,2022,2,2152,ffde00,,20,Ohio Valley Conference,OVC,True,
401377486,s:40~l:41~e:401377486~c:401377486,2022-03-04T03:00Z,8922,True,False,True,False,2022-03-04T03:00Z,,,0,N/A,782,Alaska Airlines Arena,Seattle,WA,9268,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,264,s:40~l:41~t:264,Washington,Huskies,WASH,Washington Huskies,Washington,2B2F64,e8e3d3,True,782,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,21,78,True,2483,s:40~l:41~t:2483,Oregon,Ducks,ORE,Oregon Ducks,Oregon,044520,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,21,67,False,401377486,2022,2,1977,fee123,,21,Pac-12 Conference,Pac-12,True,
401373752,s:40~l:41~e:401373752~c:401373752,2022-03-04T03:00Z,1444,True,False,True,False,2022-03-04T03:00Z,,,0,N/A,539,Walter Pyramid,Long Beach,CA,4200,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,299,s:40~l:41~t:299,Long Beach State,Beach,LBSU,Long Beach State Beach,Long Beach St,000000,f1f2f3,True,539,https://a.espncdn.com/i/teamlogos/ncaa/500/299.png,9,68,True,302,s:40~l:41~t:302,UC Davis,Aggies,UCD,UC Davis Aggies,UC Davis,002855,True,https://a.espncdn.com/i/teamlogos/ncaa/500/302.png,9,65,False,401373752,2022,2,2212,c3c4c6,,9,Big West Conference,Big West,True,
401373751,s:40~l:41~e:401373751~c:401373751,2022-03-04T03:00Z,2764,True,False,True,False,2022-03-04T03:00Z,,,0,N/A,470,The Thunderdome,Santa Barbara,CA,6000,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2540,s:40~l:41~t:2540,UC Santa Barbara,Gauchos,UCSB,UC Santa Barbara Gauchos,UCSB,1D1160,fdb813,True,470,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,9,67,True,62,s:40~l:41~t:62,Hawai'i,Rainbow Warriors,HAW,Hawai'i Rainbow Warriors,Hawai'i,003420,True,https://a.espncdn.com/i/teamlogos/ncaa/500/62.png,9,60,False,401373751,2022,2,540,ffffff,,9,Big West Conference,Big West,True,
401373750,s:40~l:41~e:401373750~c:401373750,2022-03-04T03:00Z,1207,True,False,True,False,2022-03-04T03:00Z,,,0,N/A,2112,Icardo Center,Bakersfield,CA,3497,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2934,s:40~l:41~t:2934,CSU Bakersfield,Roadrunners,CSUB,CSU Bakersfield Roadrunners,CSU Bakersfield,003BAB,,True,2112,https://a.espncdn.com/i/teamlogos/ncaa/500/2934.png,9,70,False,28,s:40~l:41~t:28,UC San Diego,Tritons,UCSD,UC San Diego Tritons,UC San Diego,000000,True,https://a.espncdn.com/i/teamlogos/ncaa/500/28.png,9,72,True,401373750,2022,2,2212,,,9,Big West Conference,Big West,True,
401373749,s:40~l:41~e:401373749~c:401373749,2022-03-04T03:00Z,1868,True,False,True,False,2022-03-04T03:00Z,,,0,N/A,812,Robert A. Mott Athletics Center,San Luis Obispo,CA,3032,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,13,s:40~l:41~t:13,Cal Poly,Mustangs,CP,Cal Poly Mustangs,Cal Poly,1E4D2B,eed897,True,812,https://a.espncdn.com/i/teamlogos/ncaa/500/13.png,9,65,True,300,s:40~l:41~t:300,UC Irvine,Anteaters,UCI,UC Irvine Anteaters,UC Irvine,002B5C,True,https://a.espncdn.com/i/teamlogos/ncaa/500/300.png,9,54,False,401373749,2022,2,469,fec52e,,9,Big West Conference,Big West,True,
401410968,s:40~l:41~e:401410968~c:401410968,2022-03-04T04:00Z,12414,True,False,True,False,2022-03-04T04:00Z,,,0,N/A,2111,Viejas Arena,San Diego,CA,12414,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final/2OT,Final/2OT,2,21,s:40~l:41~t:21,San Diego State,Aztecs,SDSU,San Diego State Aztecs,San Diego State,BF2C37,a8996e,True,2111,https://a.espncdn.com/i/teamlogos/ncaa/500/21.png,44,65,True,278,s:40~l:41~t:278,Fresno State,Bulldogs,FRES,Fresno State Bulldogs,Fresno State,c41230,True,https://a.espncdn.com/i/teamlogos/ncaa/500/278.png,44,64,False,401410968,2022,2,914,231f20,2OT,44,Mountain West Conference,Mountain West,True,
401377487,s:40~l:41~e:401377487~c:401377487,2022-03-04T04:00Z,3099,True,False,True,False,2022-03-04T04:00Z,,,0,N/A,2052,Friel Court at Beasley Coliseum,Pullman,WA,11671,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,265,s:40~l:41~t:265,Washington State,Cougars,WSU,Washington State Cougars,Washington St,94022a,6a747c,True,2052,https://a.espncdn.com/i/teamlogos/ncaa/500/265.png,21,71,True,204,s:40~l:41~t:204,Oregon State,Beavers,ORST,Oregon State Beavers,Oregon State,c34500,True,https://a.espncdn.com/i/teamlogos/ncaa/500/204.png,21,67,False,401377487,2022,2,506,dea076,,21,Pac-12 Conference,Pac-12,True,
401373748,s:40~l:41~e:401373748~c:401373748,2022-03-04T04:00Z,1050,True,False,True,False,2022-03-04T04:00Z,,,0,N/A,2003,Titan Gym,Fullerton,CA,4000,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2239,s:40~l:41~t:2239,CSU Fullerton,Titans,CSUF,CSU Fullerton Titans,CSU Fullerton,003767,ff8300,True,2003,https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png,9,72,False,27,s:40~l:41~t:27,UC Riverside,Highlanders,UCR,UC Riverside Highlanders,UC Riverside,14234F,True,https://a.espncdn.com/i/teamlogos/ncaa/500/27.png,9,75,True,401373748,2022,2,2082,,,9,Big West Conference,Big West,True,
401403484,s:40~l:41~e:401403484~c:401403484,2022-03-04T04:30Z,1775,True,True,True,False,2022-03-04T04:30Z,event,West Coast Conference Tournament - 1st Round,0,N/A,1246,Orleans Arena,Las Vegas,NV,0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,301,s:40~l:41~t:301,San Diego,Toreros,USD,San Diego Toreros,San Diego,2f99d4,2f99d4,True,501,https://a.espncdn.com/i/teamlogos/ncaa/500/301.png,29,74,True,2492,s:40~l:41~t:2492,Pepperdine,Waves,PEPP,Pepperdine Waves,Pepperdine,003A72,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2492.png,29,67,False,401403484,2022,2,1055,dc762f,,29,West Coast Conference,WCC,True,
401405880,s:40~l:41~e:401405880~c:401405880,2022-03-05T01:00Z,0,True,True,True,False,2022-03-05T01:00Z,event,OVC Championship - Semifinal,0,N/A,2462,Ford Center,Evansville,IN,10000,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,93,s:40~l:41~t:93,Murray State,Racers,MUR,Murray State Racers,Murray State,002148,000e00,True,2022,https://a.espncdn.com/i/teamlogos/ncaa/500/93.png,20,88,True,2546,s:40~l:41~t:2546,Southeast Missouri State,Redhawks,SEMO,Southeast Missouri State Redhawks,SE Missouri St,cc0000,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2546.png,20,74,False,401405880,2022,2,1917,080808,,20,Ohio Valley Conference,OVC,True,
401405850,s:40~l:41~e:401405850~c:401405850,2022-03-04T17:00Z,0,True,True,True,False,2022-03-04T17:00Z,event,Hercules Tires Big South Championship - Quarterfinal,0,N/A,241,Bojangles Coliseum,Charlotte,NC,8600,True,0.0,0:00,3,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,2,2344,s:40~l:41~t:2344,Longwood,Lancers,LONG,Longwood Lancers,Longwood,003273,9ea2a3,True,2097,https://a.espncdn.com/i/teamlogos/ncaa/500/2344.png,6,79,True,2448,s:40~l:41~t:2448,North Carolina A&T,Aggies,NCAT,North Carolina A&T Aggies,NC A&T,0505aa,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2448.png,6,65,False,401405850,2022,2,2066,004684,OT,6,Big South Conference,Big South,True,
401403436,s:40~l:41~e:401403436~c:401403436,2022-03-04T18:00Z,0,True,True,True,False,2022-03-04T18:00Z,event,MVC Tournament - Quarterfinal,0,N/A,1839,Enterprise Center,St. Louis,MO,0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2460,s:40~l:41~t:2460,Northern Iowa,Panthers,UNI,Northern Iowa Panthers,Northern Iowa,473282,ffffff,True,1948,https://a.espncdn.com/i/teamlogos/ncaa/500/2460.png,18,78,True,2287,s:40~l:41~t:2287,Illinois State,Redbirds,ILST,Illinois State Redbirds,Illinois State,CE1126,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2287.png,18,65,False,401403436,2022,2,1932,ffe716,,18,Missouri Valley Conference,MVC,True,
401405851,s:40~l:41~e:401405851~c:401405851,2022-03-04T19:51Z,0,True,True,True,False,2022-03-04T19:51Z,event,Hercules Tires Big South Championship - Quarterfinal,0,N/A,241,Bojangles Coliseum,Charlotte,NC,8600,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2908,s:40~l:41~t:2908,South Carolina Upstate,Spartans,SCUP,South Carolina Upstate Spartans,SC Upstate,008545,000000,True,2070,https://a.espncdn.com/i/teamlogos/ncaa/500/2908.png,6,72,True,2127,s:40~l:41~t:2127,Charleston Southern,Buccaneers,CHSO,Charleston Southern Buccaneers,Charleston So,2e3192,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2127.png,6,62,False,401405851,2022,2,2187,ded090,,6,Big South Conference,Big South,True,
401403437,s:40~l:41~e:401403437~c:401403437,2022-03-04T20:30Z,5394,True,True,True,False,2022-03-04T20:30Z,event,MVC Tournament - Quarterfinal,0,N/A,1839,Enterprise Center,St. Louis,MO,0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2350,s:40~l:41~t:2350,Loyola Chicago,Ramblers,LUC,Loyola Chicago Ramblers,Loyola Chicago,9d1244,,True,1933,https://a.espncdn.com/i/teamlogos/ncaa/500/2350.png,18,66,True,71,s:40~l:41~t:71,Bradley,Braves,BRAD,Bradley Braves,Bradley,b70002,True,https://a.espncdn.com/i/teamlogos/ncaa/500/71.png,18,50,False,401403437,2022,2,406,c0c0c0,,18,Missouri Valley Conference,MVC,True,
401403323,s:40~l:41~e:401403323~c:401403323,2022-03-04T22:00Z,0,True,True,True,False,2022-03-04T22:00Z,event,SoCon Championship - 1st Round,0,N/A,688,Harrah's Cherokee Center,Asheville,NC,7674,True,0.0,0:00,3,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,2,2193,s:40~l:41~t:2193,East Tennessee State,Buccaneers,ETSU,East Tennessee State Buccaneers,ETSU,002d61,ffc423,True,4935,https://a.espncdn.com/i/teamlogos/ncaa/500/2193.png,24,76,False,2643,s:40~l:41~t:2643,The Citadel,Bulldogs,CIT,The Citadel Bulldogs,The Citadel,002b5c,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2643.png,24,84,True,401403323,2022,2,2154,f0f0f0,OT,24,Southern Conference,Southern,True,
401405852,s:40~l:41~e:401405852~c:401405852,2022-03-04T23:00Z,0,True,True,True,False,2022-03-04T23:00Z,event,Hercules Tires Big South Championship - Quarterfinal,0,N/A,241,Bojangles Coliseum,Charlotte,NC,8600,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2737,s:40~l:41~t:2737,Winthrop,Eagles,WIN,Winthrop Eagles,Winthrop,9e0b0e,fdb41e,True,1922,https://a.espncdn.com/i/teamlogos/ncaa/500/2737.png,6,68,True,2272,s:40~l:41~t:2272,High Point,Panthers,HP,High Point Panthers,High Point,b0b7bc,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2272.png,6,51,False,401405852,2022,2,7116,ebebeb,,6,Big South Conference,Big South,True,
