id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,game_id,season_type,season,status.type.altDetail,groups.id,groups.name,groups.shortName,groups.isConference,tournamentId,PBP,team_box,player_box
283420096,s:40~l:41~e:283420096~c:283420096,2008-12-07T21:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-07T21:00Z,0,N/A,251,Rupp Arena,Lexington,KY,20500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,96,s:40~l:41~t:96,Kentucky,Wildcats,UK,Kentucky Wildcats,Kentucky,005DAA,ffffff,TRUE,251,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,23,2400,s:40~l:41~t:2400,Mississippi Valley State,Delta Devils,MVSU,Mississippi Valley State Delta Devils,Miss Valley St,005328,cf2d34,TRUE,1988,https://a.espncdn.com/i/teamlogos/ncaa/500/2400.png,26,283420096,2,2009,"",,"","",,,TRUE,TRUE,TRUE
283422217,s:40~l:41~e:283422217~c:283422217,2008-12-07T20:30Z,0,TRUE,FALSE,TRUE,FALSE,[],2008-12-07T20:30Z,0,N/A,1259,Webster Bank Arena,Bridgeport,CT,10000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2217,s:40~l:41~t:2217,Fairfield,Stags,FAIR,Fairfield Stags,Fairfield,000000,ebebeb,TRUE,1259,https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png,13,314,s:40~l:41~t:314,Iona,Gaels,IONA,Iona Gaels,Iona,8c001a,f6a704,TRUE,2001,https://a.espncdn.com/i/teamlogos/ncaa/500/314.png,13,283422217,2,2009,"",13,Metro Atlantic Athletic Conference,MAAC,TRUE,,TRUE,TRUE,TRUE
283420006,s:40~l:41~e:283420006~c:283420006,2008-12-07T20:05Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-07T20:05Z,0,N/A,2193,Mitchell Center,Mobile,AL,10041,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,6,s:40~l:41~t:6,South Alabama,Jaguars,USA,South Alabama Jaguars,South Alabama,003E7E,"",TRUE,2193,https://a.espncdn.com/i/teamlogos/ncaa/500/6.png,27,2277,s:40~l:41~t:2277,Houston Baptist,Huskies,HBU,Houston Baptist Huskies,Houston Baptist,00539c,"",TRUE,2012,https://a.espncdn.com/i/teamlogos/ncaa/500/2277.png,43,283420006,2,2009,"",,"","",,,TRUE,TRUE,TRUE
283420228,s:40~l:41~e:283420228~c:283420228,2008-12-07T20:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-07T20:00Z,0,N/A,1912,Littlejohn Coliseum,Clemson,SC,9000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,228,s:40~l:41~t:228,Clemson,Tigers,CLEM,Clemson Tigers,Clemson,F66733,522d80,TRUE,1912,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,2,2335,s:40~l:41~t:2335,Liberty,Flames,LIB,Liberty Flames,Liberty,071740,a61f21,TRUE,7117,https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png,46,283420228,2,2009,"",,"","",,,TRUE,TRUE,TRUE
283420009,s:40~l:41~e:283420009~c:283420009,2008-12-07T19:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-07T19:00Z,1,STD,833,Desert Financial Arena,Tempe,AZ,14198,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,9,s:40~l:41~t:9,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Arizona State,942139,f1f2f3,TRUE,833,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,21,158,s:40~l:41~t:158,Nebraska,Cornhuskers,NEB,Nebraska Cornhuskers,Nebraska,F20017,f5f1e7,TRUE,4569,https://a.espncdn.com/i/teamlogos/ncaa/500/158.png,8,283420009,2,2009,"",,"","",,,TRUE,TRUE,TRUE
283422619,s:40~l:41~e:283422619~c:283422619,2008-12-07T19:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-07T19:00Z,1,STD,,"","","",,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2619,s:40~l:41~t:2619,Stony Brook,Seawolves,STBK,Stony Brook Seawolves,Stony Brook,990000,"",TRUE,2231,https://a.espncdn.com/i/teamlogos/ncaa/500/2619.png,1,481,s:40~l:41~t:481,Mount Ida College,Mustangs,MI,Mount Ida College Mustangs,Mount Ida,000000,"",FALSE,,"",,283422619,2,2009,"",,"","",,,TRUE,TRUE,TRUE
283422612,s:40~l:41~e:283422612~c:283422612,2008-12-07T19:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2008-12-07T19:00Z,0,N/A,1963,Yanitelli Center,Jersey City,NJ,3200,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2612,s:40~l:41~t:2612,Saint Peter's,Peacocks,SPU,Saint Peter's Peacocks,Saint Peter's,004CC2,"",TRUE,1963,https://a.espncdn.com/i/teamlogos/ncaa/500/2612.png,13,2099,s:40~l:41~t:2099,Canisius,Golden Griffins,CAN,Canisius Golden Griffins,Canisius,004a81,dda50f,TRUE,2037,https://a.espncdn.com/i/teamlogos/ncaa/500/2099.png,13,283422612,2,2009,"",13,Metro Atlantic Athletic Conference,MAAC,TRUE,,TRUE,TRUE,TRUE
283422520,s:40~l:41~e:283422520~c:283422520,2008-12-07T19:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2008-12-07T19:00Z,0,N/A,1944,Alumni Gymnasium (Rider),Lawrenceville,NJ,1650,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2520,s:40~l:41~t:2520,Rider,Broncs,RID,Rider Broncs,Rider,a80532,ebebeb,TRUE,1944,https://a.espncdn.com/i/teamlogos/ncaa/500/2520.png,13,2363,s:40~l:41~t:2363,Manhattan,Jaspers,MAN,Manhattan Jaspers,Manhattan,4f8537,b5b7ba,TRUE,2062,https://a.espncdn.com/i/teamlogos/ncaa/500/2363.png,13,283422520,2,2009,"",13,Metro Atlantic Athletic Conference,MAAC,TRUE,,TRUE,TRUE,TRUE
283420142,s:40~l:41~e:283420142~c:283420142,2008-12-07T19:00Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'BIG 12/PAC-10 HARDWOOD SERIES'}]",2008-12-07T19:00Z,0,N/A,2071,Mizzou Arena,Columbia,MO,15061,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,142,s:40~l:41~t:142,Missouri,Tigers,MIZ,Missouri Tigers,Missouri,000000,000000,TRUE,2071,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,8,25,s:40~l:41~t:25,California,Golden Bears,CAL,California Golden Bears,California,031522,ffc423,TRUE,496,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,21,283420142,2,2009,"",,"","",,,TRUE,TRUE,TRUE
283422473,s:40~l:41~e:283422473~c:283422473,2008-12-07T18:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-07T18:00Z,0,N/A,,"","","",,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2473,s:40~l:41~t:2473,Oakland,Golden Grizzlies,OAK,Oakland Golden Grizzlies,Oakland,04091c,bc955c,TRUE,2178,https://a.espncdn.com/i/teamlogos/ncaa/500/2473.png,49,2649,s:40~l:41~t:2649,Toledo,Rockets,TOL,Toledo Rockets,Toledo,ffffff,ffd51d,TRUE,2116,https://a.espncdn.com/i/teamlogos/ncaa/500/2649.png,14,283422473,2,2009,"",,"","",,,TRUE,TRUE,TRUE
283420333,s:40~l:41~e:283420333~c:283420333,2008-12-07T18:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-07T18:00Z,0,N/A,1925,Coleman Coliseum,Tuscaloosa,AL,15383,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,333,s:40~l:41~t:333,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Alabama,690014,f1f2f3,TRUE,1925,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,23,309,s:40~l:41~t:309,Louisiana,Ragin' Cajuns,ULL,Louisiana Ragin' Cajuns,Louisiana,ce2842,"",TRUE,373,https://a.espncdn.com/i/teamlogos/ncaa/500/309.png,27,283420333,2,2009,"",,"","",,,TRUE,TRUE,TRUE
283420292,s:40~l:41~e:283420292~c:283420292,2008-12-07T17:06Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': 'DRAKE INVITIATIONAL'}]",2008-12-07T17:06Z,0,N/A,2075,The Knapp Center,Des Moines,IA,7152,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,292,s:40~l:41~t:292,UT Rio Grande Valley,Vaqueros,RGV,UT Rio Grande Valley Vaqueros,UT Rio Grande,dc6000,e1732d,TRUE,2153,https://a.espncdn.com/i/teamlogos/ncaa/500/292.png,43,2428,s:40~l:41~t:2428,North Carolina Central,Eagles,NCCU,North Carolina Central Eagles,NC Central,880023,c2c3c0,TRUE,2081,https://a.espncdn.com/i/teamlogos/ncaa/500/2428.png,43,283420292,2,2009,"",,"","",,,TRUE,TRUE,TRUE
283422352,s:40~l:41~e:283422352~c:283422352,2008-12-07T17:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2008-12-07T17:00Z,1,STD,2093,Reitz Arena,Baltimore,MD,2100,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2352,s:40~l:41~t:2352,Loyola (MD),Greyhounds,L-MD,Loyola (MD) Greyhounds,Loyola (MD),76a7a0,c9cbca,TRUE,2093,https://a.espncdn.com/i/teamlogos/ncaa/500/2352.png,13,315,s:40~l:41~t:315,Niagara,Purple Eagles,NIAG,Niagara Purple Eagles,Niagara,69207E,f0f0f0,TRUE,2177,https://a.espncdn.com/i/teamlogos/ncaa/500/315.png,13,283422352,2,2009,"",13,Metro Atlantic Athletic Conference,MAAC,TRUE,,TRUE,TRUE,TRUE
283410265,s:40~l:41~e:283410265~c:283410265,2008-12-07T04:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-07T04:30Z,0,N/A,2052,Friel Court at Beasley Coliseum,Pullman,WA,11671,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,265,s:40~l:41~t:265,Washington State,Cougars,WSU,Washington State Cougars,Washington St,94022a,6a747c,TRUE,2052,https://a.espncdn.com/i/teamlogos/ncaa/500/265.png,21,239,s:40~l:41~t:239,Baylor,Bears,BAY,Baylor Bears,Baylor,004834,ffb81c,TRUE,1049,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,8,283410265,2,2009,"",,"","",,,TRUE,TRUE,TRUE
283412440,s:40~l:41~e:283412440~c:283412440,2008-12-07T03:35Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-07T03:35Z,0,N/A,461,Lawlor Events Center,Reno,NV,11536,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2440,s:40~l:41~t:2440,Nevada,Wolf Pack,NEV,Nevada Wolf Pack,Nevada,153E5F,8e9295,TRUE,461,https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png,30,2439,s:40~l:41~t:2439,UNLV,Rebels,UNLV,UNLV Rebels,UNLV,000000,c2c4c6,TRUE,2083,https://a.espncdn.com/i/teamlogos/ncaa/500/2439.png,44,283412440,2,2009,"",,"","",,,TRUE,TRUE,TRUE
283410279,s:40~l:41~e:283410279~c:283410279,2008-12-07T03:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-07T03:30Z,0,N/A,553,Alex G. Spanos Center,Stockton,CA,6150,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,279,s:40~l:41~t:279,Pacific,Tigers,PAC,Pacific Tigers,Pacific,F47820,c2c3c0,TRUE,553,https://a.espncdn.com/i/teamlogos/ncaa/500/279.png,9,278,s:40~l:41~t:278,Fresno State,Bulldogs,FRES,Fresno State Bulldogs,Fresno State,c41230,231f20,TRUE,914,https://a.espncdn.com/i/teamlogos/ncaa/500/278.png,30,283410279,2,2009,"",,"","",,,TRUE,TRUE,TRUE
283412502,s:40~l:41~e:283412502~c:283412502,2008-12-07T03:05Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-07T03:05Z,0,N/A,2026,Stott Center,Portland,OR,1500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2502,s:40~l:41~t:2502,Portland State,Vikings,PRST,Portland State Vikings,Portland State,00311e,ebebeb,TRUE,6020,https://a.espncdn.com/i/teamlogos/ncaa/500/2502.png,5,2547,s:40~l:41~t:2547,Seattle U,Redhawks,SEA,Seattle U Redhawks,Seattle U,BF2E1A,c2c3c0,TRUE,1965,https://a.espncdn.com/i/teamlogos/ncaa/500/2547.png,43,283412502,2,2009,"",,"","",,,TRUE,TRUE,TRUE
283410331,s:40~l:41~e:283410331~c:283410331,2008-12-07T03:05Z,0,TRUE,FALSE,TRUE,FALSE,[],2008-12-07T03:05Z,1,STD,1959,Reese Court,Cheney,WA,6000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,331,s:40~l:41~t:331,Eastern Washington,Eagles,EWU,Eastern Washington Eagles,E Washington,a10022,abb4bc,TRUE,1959,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,5,147,s:40~l:41~t:147,Montana State,Bobcats,MTST,Montana State Bobcats,Montana State,003875,bf965c,TRUE,2065,https://a.espncdn.com/i/teamlogos/ncaa/500/147.png,5,283410331,2,2009,"",5,Big Sky Conference,Big Sky,TRUE,,TRUE,TRUE,TRUE
283412541,s:40~l:41~e:283412541~c:283412541,2008-12-07T03:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-07T03:00Z,1,STD,544,Leavey Center,Santa Clara,CA,4700,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2541,s:40~l:41~t:2541,Santa Clara,Broncos,SCU,Santa Clara Broncos,Santa Clara,690b0b,101010,TRUE,544,https://a.espncdn.com/i/teamlogos/ncaa/500/2541.png,29,16,s:40~l:41~t:16,Sacramento State,Hornets,SAC,Sacramento State Hornets,Sacramento St,00573C,cdb97d,TRUE,2078,https://a.espncdn.com/i/teamlogos/ncaa/500/16.png,5,283412541,2,2009,"",,"","",,,TRUE,TRUE,TRUE
283412539,s:40~l:41~e:283412539~c:283412539,2008-12-07T03:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-07T03:00Z,0,N/A,789,War Memorial at the Sobrato Center,San Francisco,CA,3006,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final/2OT,Final/2OT,2539,s:40~l:41~t:2539,San Francisco,Dons,SF,San Francisco Dons,San Francisco,22523F,fbcd3c,TRUE,789,https://a.espncdn.com/i/teamlogos/ncaa/500/2539.png,29,299,s:40~l:41~t:299,Long Beach State,Beach,LBSU,Long Beach State Beach,Long Beach St,000000,f1f2f3,TRUE,539,https://a.espncdn.com/i/teamlogos/ncaa/500/299.png,9,283412539,2,2009,2OT,,"","",,,TRUE,TRUE,TRUE
283412351,s:40~l:41~e:283412351~c:283412351,2008-12-07T03:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-07T03:00Z,0,N/A,2173,Gersten Pavilion,Los Angeles,CA,4156,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2351,s:40~l:41~t:2351,Loyola Marymount,Lions,LMU,Loyola Marymount Lions,LMU,880029,00345b,TRUE,2173,https://a.espncdn.com/i/teamlogos/ncaa/500/2351.png,29,2751,s:40~l:41~t:2751,Wyoming,Cowboys,WYO,Wyoming Cowboys,Wyoming,533B22,ffffff,TRUE,2053,https://a.espncdn.com/i/teamlogos/ncaa/500/2751.png,44,283412351,2,2009,"",,"","",,,TRUE,TRUE,TRUE
283410302,s:40~l:41~e:283410302~c:283410302,2008-12-07T03:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-07T03:00Z,0,N/A,2212,The Pavilion (UC Davis),Davis,CA,5931,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,302,s:40~l:41~t:302,UC Davis,Aggies,UCD,UC Davis Aggies,UC Davis,002855,c3c4c6,TRUE,2212,https://a.espncdn.com/i/teamlogos/ncaa/500/302.png,9,2934,s:40~l:41~t:2934,CSU Bakersfield,Roadrunners,CSUB,CSU Bakersfield Roadrunners,CSU Bakersfield,003BAB,"",TRUE,2112,https://a.espncdn.com/i/teamlogos/ncaa/500/2934.png,43,283410302,2,2009,"",,"","",,,TRUE,TRUE,TRUE
283410027,s:40~l:41~e:283410027~c:283410027,2008-12-07T03:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-07T03:00Z,0,N/A,2082,SRC Arena,Riverside,CA,3168,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,27,s:40~l:41~t:27,UC Riverside,Highlanders,UCR,UC Riverside Highlanders,UC Riverside,14234F,"",TRUE,2082,https://a.espncdn.com/i/teamlogos/ncaa/500/27.png,9,253,s:40~l:41~t:253,Southern Utah,Thunderbirds,SUU,Southern Utah Thunderbirds,Southern Utah,d10000,c2c3c0,TRUE,1960,https://a.espncdn.com/i/teamlogos/ncaa/500/253.png,49,283410027,2,2009,"",,"","",,,TRUE,TRUE,TRUE
283410021,s:40~l:41~e:283410021~c:283410021,2008-12-07T03:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-07T03:00Z,0,N/A,2111,Viejas Arena,San Diego,CA,12414,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,21,s:40~l:41~t:21,San Diego State,Aztecs,SDSU,San Diego State Aztecs,San Diego State,BF2C37,a8996e,TRUE,2111,https://a.espncdn.com/i/teamlogos/ncaa/500/21.png,44,301,s:40~l:41~t:301,San Diego,Toreros,USD,San Diego Toreros,San Diego,2f99d4,2f99d4,TRUE,501,https://a.espncdn.com/i/teamlogos/ncaa/500/301.png,29,283410021,2,2009,"",,"","",,,TRUE,TRUE,TRUE
283410269,s:40~l:41~e:283410269~c:283410269,2008-12-07T02:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-07T02:30Z,0,N/A,2099,BMO Harris Bradley Center,Milwaukee,WI,18717,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,269,s:40~l:41~t:269,Marquette,Golden Eagles,MARQ,Marquette Golden Eagles,Marquette,083963,ffffff,TRUE,5777,https://a.espncdn.com/i/teamlogos/ncaa/500/269.png,4,275,s:40~l:41~t:275,Wisconsin,Badgers,WISC,Wisconsin Badgers,Wisconsin,A00002,f7f7f7,TRUE,348,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,7,283410269,2,2009,"",,"","",,,TRUE,TRUE,TRUE
283410264,s:40~l:41~e:283410264~c:283410264,2008-12-07T02:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-07T02:30Z,0,N/A,782,Alaska Airlines Arena,Seattle,WA,10000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,264,s:40~l:41~t:264,Washington,Huskies,WASH,Washington Huskies,Washington,2B2F64,e8e3d3,TRUE,782,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,21,2640,s:40~l:41~t:2640,Texas Southern,Tigers,TXSO,Texas Southern Tigers,Texas Southern,6A0403,ebebeb,TRUE,2165,https://a.espncdn.com/i/teamlogos/ncaa/500/2640.png,26,283410264,2,2009,"",,"","",,,TRUE,TRUE,TRUE
283412638,s:40~l:41~e:283412638~c:283412638,2008-12-07T02:05Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-07T02:05Z,0,N/A,2117,Don Haskins Center,El Paso,TX,11892,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2638,s:40~l:41~t:2638,UTEP,Miners,UTEP,UTEP Miners,UTEP,ff8200,041e42,TRUE,2117,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,11,2534,s:40~l:41~t:2534,Sam Houston,Bearkats,SHSU,Sam Houston Bearkats,Sam Houston,fe5000,000000,TRUE,4585,https://a.espncdn.com/i/teamlogos/ncaa/500/2534.png,30,283412638,2,2009,"",,"","",,,TRUE,TRUE,TRUE
283412458,s:40~l:41~e:283412458~c:283412458,2008-12-07T02:05Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-07T02:05Z,1,STD,2168,Bank of Colorado Arena,Greeley,CO,2950,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2458,s:40~l:41~t:2458,Northern Colorado,Bears,UNCO,Northern Colorado Bears,N Colorado,13558D,ffc533,TRUE,2168,https://a.espncdn.com/i/teamlogos/ncaa/500/2458.png,5,2005,s:40~l:41~t:2005,Air Force,Falcons,AFA,Air Force Falcons,Air Force,004a7b,ffffff,TRUE,2014,https://a.espncdn.com/i/teamlogos/ncaa/500/2005.png,44,283412458,2,2009,"",,"","",,,TRUE,TRUE,TRUE
283412239,s:40~l:41~e:283412239~c:283412239,2008-12-07T02:05Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-07T02:05Z,0,N/A,2003,Titan Gym,Fullerton,CA,4000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2239,s:40~l:41~t:2239,CSU Fullerton,Titans,CSUF,CSU Fullerton Titans,CSU Fullerton,003767,ff8300,TRUE,2003,https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png,9,2117,s:40~l:41~t:2117,Central Michigan,Chippewas,CMU,Central Michigan Chippewas,C Michigan,6a0032,ffffff,TRUE,2087,https://a.espncdn.com/i/teamlogos/ncaa/500/2117.png,14,283412239,2,2009,"",,"","",,,TRUE,TRUE,TRUE
283410304,s:40~l:41~e:283410304~c:283410304,2008-12-07T02:05Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-07T02:05Z,0,N/A,1930,Holt Arena,Pocatello,ID,8000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,304,s:40~l:41~t:304,Idaho State,Bengals,IDST,Idaho State Bengals,Idaho State,ef8c00,e9a126,TRUE,1904,https://a.espncdn.com/i/teamlogos/ncaa/500/304.png,5,254,s:40~l:41~t:254,Utah,Utes,UTAH,Utah Utes,Utah,890012,7e8083,TRUE,2196,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png,44,283410304,2,2009,"",,"","",,,TRUE,TRUE,TRUE
283410068,s:40~l:41~e:283410068~c:283410068,2008-12-07T02:05Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-07T02:05Z,0,N/A,2028,ExtraMile Arena,Boise,ID,12380,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,68,s:40~l:41~t:68,Boise State,Broncos,BSU,Boise State Broncos,Boise State,09347A,d8d9da,TRUE,2028,https://a.espncdn.com/i/teamlogos/ncaa/500/68.png,30,36,s:40~l:41~t:36,Colorado State,Rams,CSU,Colorado State Rams,Colorado State,004537,ffc425,TRUE,475,https://a.espncdn.com/i/teamlogos/ncaa/500/36.png,44,283410068,2,2009,"",,"","",,,TRUE,TRUE,TRUE
283412348,s:40~l:41~e:283412348~c:283412348,2008-12-07T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-07T02:00Z,0,N/A,1982,Thomas Assembly Center,Ruston,LA,8000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2348,s:40~l:41~t:2348,Louisiana Tech,Bulldogs,LT,Louisiana Tech Bulldogs,Louisiana Tech,002d65,d3313a,TRUE,1982,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,30,2755,s:40~l:41~t:2755,Grambling,Tigers,GRAM,Grambling Tigers,Grambling,ee8601,ffd10a,TRUE,1928,https://a.espncdn.com/i/teamlogos/ncaa/500/2755.png,26,283412348,2,2009,"",,"","",,,TRUE,TRUE,TRUE
283410149,s:40~l:41~e:283410149~c:283410149,2008-12-07T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-07T02:00Z,0,N/A,1995,Dahlberg Arena,Missoula,MT,7200,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,149,s:40~l:41~t:149,Montana,Grizzlies,MONT,Montana Grizzlies,Montana,751D4A,666666,TRUE,1995,https://a.espncdn.com/i/teamlogos/ncaa/500/149.png,5,250,s:40~l:41~t:250,UT Arlington,Mavericks,UTA,UT Arlington Mavericks,UT Arlington,004b7c,f58024,TRUE,3416,https://a.espncdn.com/i/teamlogos/ncaa/500/250.png,27,283410149,2,2009,"",,"","",,,TRUE,TRUE,TRUE
283412546,s:40~l:41~e:283412546~c:283412546,2008-12-07T01:45Z,0,TRUE,FALSE,TRUE,FALSE,[],2008-12-07T01:45Z,0,N/A,1917,Show Me Center,Cape Girardeau,MO,7373,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2546,s:40~l:41~t:2546,Southeast Missouri State,Redhawks,SEMO,Southeast Missouri State Redhawks,SE Missouri St,cc0000,080808,TRUE,1917,https://a.espncdn.com/i/teamlogos/ncaa/500/2546.png,20,2634,s:40~l:41~t:2634,Tennessee State,Tigers,TNST,Tennessee State Tigers,Tennessee State,171796,f0f0f0,TRUE,2113,https://a.espncdn.com/i/teamlogos/ncaa/500/2634.png,20,283412546,2,2009,"",,"","",,,TRUE,TRUE,TRUE
283412464,s:40~l:41~e:283412464~c:283412464,2008-12-07T01:35Z,0,TRUE,FALSE,FALSE,FALSE,[],2008-12-07T01:35Z,0,N/A,2023,J. Lawrence Walkup Skydome,Flagstaff,AZ,3300,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2464,s:40~l:41~t:2464,Northern Arizona,Lumberjacks,NAU,Northern Arizona Lumberjacks,N Arizona,003976,1b3069,TRUE,2023,https://a.espncdn.com/i/teamlogos/ncaa/500/2464.png,5,3084,s:40~l:41~t:3084,Utah Valley,Wolverines,UVU,Utah Valley Wolverines,Utah Valley,004812,e1c736,TRUE,2091,https://a.espncdn.com/i/teamlogos/ncaa/500/3084.png,43,283412464,2,2009,"",,"","",,,TRUE,TRUE,TRUE
283412635,s:40~l:41~e:283412635~c:283412635,2008-12-07T01:30Z,0,TRUE,FALSE,TRUE,FALSE,[],2008-12-07T01:30Z,0,N/A,2152,Hooper Eblen Center,Cookeville,TN,7500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2635,s:40~l:41~t:2635,Tennessee Tech,Golden Eagles,TNTC,Tennessee Tech Golden Eagles,Tennessee Tech,5A4099,ffde00,TRUE,2152,https://a.espncdn.com/i/teamlogos/ncaa/500/2635.png,20,55,s:40~l:41~t:55,Jacksonville State,Gamecocks,JVST,Jacksonville State Gamecocks,J'Ville St,b50500,b5b7ba,TRUE,2130,https://a.espncdn.com/i/teamlogos/ncaa/500/55.png,46,283412635,2,2009,"",,"","",,,TRUE,TRUE,TRUE
