id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,game_id,season_type,groups.id,groups.name,groups.shortName,groups.isConference,status.type.altDetail,season,tournamentId,PBP
400591044,s:40~l:41~e:400591044~c:400591044,2015-01-04T00:30Z,526,TRUE,FALSE,TRUE,FALSE,[],2015-01-04T00:30Z,0,N/A,2122,T.M. Elmore Gymnasium,Normal,AL,6000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2010,s:40~l:41~t:2010,Alabama A&M,Bulldogs,AAMU,Alabama A&M Bulldogs,Alabama A&M,790000,ffffff,TRUE,2122,https://a.espncdn.com/i/teamlogos/ncaa/500/2010.png,26,2296,s:40~l:41~t:2296,Jackson State,Tigers,JKST,Jackson State Tigers,Jackson State,123297,b5b7ba,TRUE,1945,https://a.espncdn.com/i/teamlogos/ncaa/500/2296.png,26,400591044,2,26,Southwestern Athletic Conference,SWAC,TRUE,"",2015,,TRUE
400595629,s:40~l:41~e:400595629~c:400595629,2015-01-04T00:25Z,0,TRUE,FALSE,TRUE,FALSE,[],2015-01-04T00:25Z,0,N/A,1896,Montagne Center,Beaumont,TX,10080,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2320,s:40~l:41~t:2320,Lamar,Cardinals,LAM,Lamar Cardinals,Lamar,000000,ebebeb,TRUE,1896,https://a.espncdn.com/i/teamlogos/ncaa/500/2320.png,25,2447,s:40~l:41~t:2447,Nicholls,Colonels,NICH,Nicholls Colonels,Nicholls,C41230,f0f0f0,TRUE,2067,https://a.espncdn.com/i/teamlogos/ncaa/500/2447.png,25,400595629,2,25,Southland Conference,Southland,TRUE,"",2015,,TRUE
400597315,s:40~l:41~e:400597315~c:400597315,2015-01-04T00:10Z,7647,TRUE,FALSE,FALSE,FALSE,[],2015-01-04T00:10Z,1,STD,557,Pete Maravich Assembly Center,Baton Rouge,LA,13215,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,99,s:40~l:41~t:99,LSU,Tigers,LSU,LSU Tigers,LSU,fdd023,2b0d57,TRUE,557,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,23,2542,s:40~l:41~t:2542,Savannah State,Tigers,SAV,Savannah State Tigers,Savannah State,280298,f78f1e,TRUE,1931,https://a.espncdn.com/i/teamlogos/ncaa/500/2542.png,16,400597315,2,,"","",,"",2015,,TRUE
400599600,s:40~l:41~e:400599600~c:400599600,2015-01-04T00:00Z,3376,TRUE,FALSE,TRUE,FALSE,[],2015-01-04T00:00Z,0,N/A,2167,EagleBank Arena,Fairfax,VA,7860,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2244,s:40~l:41~t:2244,George Mason,Patriots,GMU,George Mason Patriots,George Mason,016600,ecb010,TRUE,2167,https://a.espncdn.com/i/teamlogos/ncaa/500/2244.png,3,2325,s:40~l:41~t:2325,La Salle,Explorers,LAS,La Salle Explorers,La Salle,003356,ffce00,TRUE,2172,https://a.espncdn.com/i/teamlogos/ncaa/500/2325.png,3,400599600,2,3,Atlantic 10 Conference,A 10,TRUE,"",2015,,TRUE
400596456,s:40~l:41~e:400596456~c:400596456,2015-01-04T00:00Z,2459,TRUE,FALSE,TRUE,FALSE,[],2015-01-04T00:00Z,1,STD,1976,SEFCU Arena,Albany,NY,4280,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,399,s:40~l:41~t:399,Albany,Great Danes,ALB,Albany Great Danes,Albany,3D2777,ffffff,TRUE,1976,https://a.espncdn.com/i/teamlogos/ncaa/500/399.png,1,311,s:40~l:41~t:311,Maine,Black Bears,ME,Maine Black Bears,Maine,127dbe,"",TRUE,4605,https://a.espncdn.com/i/teamlogos/ncaa/500/311.png,1,400596456,2,1,America East Conference,Am. East,TRUE,"",2015,,TRUE
400596360,s:40~l:41~e:400596360~c:400596360,2015-01-04T00:00Z,2300,TRUE,FALSE,FALSE,FALSE,[],2015-01-04T00:00Z,0,N/A,1915,McBrayer Arena,Richmond,KY,6500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2198,s:40~l:41~t:2198,Eastern Kentucky,Colonels,EKU,Eastern Kentucky Colonels,E Kentucky,660819,f0f0f0,TRUE,1915,https://a.espncdn.com/i/teamlogos/ncaa/500/2198.png,20,2569,s:40~l:41~t:2569,South Carolina State,Bulldogs,SCST,South Carolina State Bulldogs,SC State,7d1315,104897,TRUE,2077,https://a.espncdn.com/i/teamlogos/ncaa/500/2569.png,16,400596360,2,,"","",,"",2015,,TRUE
400595939,s:40~l:41~e:400595939~c:400595939,2015-01-04T00:00Z,2196,TRUE,FALSE,FALSE,FALSE,[],2015-01-04T00:00Z,0,N/A,539,Walter Pyramid,Long Beach,CA,4200,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,299,s:40~l:41~t:299,Long Beach State,Beach,LBSU,Long Beach State Beach,Long Beach St,000000,f1f2f3,TRUE,539,https://a.espncdn.com/i/teamlogos/ncaa/500/299.png,9,2235,s:40~l:41~t:2235,Fresno Pacific,Sunbirds,FRP,Fresno Pacific Sunbirds,Fresno Pacific,"","",FALSE,,"",,400595939,2,,"","",,"",2015,,TRUE
400595247,s:40~l:41~e:400595247~c:400595247,2015-01-04T00:00Z,1133,TRUE,FALSE,TRUE,FALSE,[],2015-01-04T00:00Z,0,N/A,2089,W.S. Hanner Fieldhouse,Statesboro,GA,3897,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,290,s:40~l:41~t:290,Georgia Southern,Eagles,GASO,Georgia Southern Eagles,Georgia So,003775,f0f0f0,TRUE,2089,https://a.espncdn.com/i/teamlogos/ncaa/500/290.png,27,326,s:40~l:41~t:326,Texas State,Bobcats,TXST,Texas State Bobcats,Texas State,4e1719,b4975a,TRUE,2010,https://a.espncdn.com/i/teamlogos/ncaa/500/326.png,27,400595247,2,27,Sun Belt Conference,Sun Belt,TRUE,"",2015,,TRUE
400590783,s:40~l:41~e:400590783~c:400590783,2015-01-04T00:00Z,659,TRUE,FALSE,FALSE,FALSE,[],2015-01-04T00:00Z,0,N/A,2066,Corbett Sports Center,Greensboro,NC,5000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2448,s:40~l:41~t:2448,North Carolina A&T,Aggies,NCAT,North Carolina A&T Aggies,NC A&T,0505aa,004684,TRUE,2066,https://a.espncdn.com/i/teamlogos/ncaa/500/2448.png,16,2934,s:40~l:41~t:2934,CSU Bakersfield,Roadrunners,CSUB,CSU Bakersfield Roadrunners,CSU Bakersfield,003BAB,"",TRUE,2112,https://a.espncdn.com/i/teamlogos/ncaa/500/2934.png,30,400590783,2,,"","",,"",2015,,TRUE
400589345,s:40~l:41~e:400589345~c:400589345,2015-01-04T00:00Z,1512,TRUE,FALSE,TRUE,FALSE,[],2015-01-04T00:00Z,0,N/A,1981,Vines Convocation Center,Lynchburg,VA,9547,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2335,s:40~l:41~t:2335,Liberty,Flames,LIB,Liberty Flames,Liberty,071740,a61f21,TRUE,7117,https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png,6,2506,s:40~l:41~t:2506,Presbyterian,Blue Hose,PRE,Presbyterian Blue Hose,Presbyterian,194896,990134,TRUE,2046,https://a.espncdn.com/i/teamlogos/ncaa/500/2506.png,6,400589345,2,6,Big South Conference,Big South,TRUE,"",2015,,TRUE
400589152,s:40~l:41~e:400589152~c:400589152,2015-01-04T00:00Z,2738,TRUE,FALSE,TRUE,FALSE,[],2015-01-04T00:00Z,1,STD,2146,McKenzie Arena,Chattanooga,TN,10996,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,236,s:40~l:41~t:236,Chattanooga,Mocs,UTC,Chattanooga Mocs,Chattanooga,00386b,dca71d,TRUE,2146,https://a.espncdn.com/i/teamlogos/ncaa/500/236.png,24,231,s:40~l:41~t:231,Furman,Paladins,FUR,Furman Paladins,Furman,4A2184,909090,TRUE,2166,https://a.espncdn.com/i/teamlogos/ncaa/500/231.png,24,400589152,2,24,Southern Conference,Southern,TRUE,"",2015,,TRUE
400587485,s:40~l:41~e:400587485~c:400587485,2015-01-04T00:00Z,2907,TRUE,FALSE,FALSE,FALSE,[],2015-01-04T00:00Z,0,N/A,2203,James A. Rhodes Arena,Akron,OH,5500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2006,s:40~l:41~t:2006,Akron,Zips,AKR,Akron Zips,Akron,00285e,84754e,TRUE,2203,https://a.espncdn.com/i/teamlogos/ncaa/500/2006.png,14,2154,s:40~l:41~t:2154,Coppin State,Eagles,COPP,Coppin State Eagles,Coppin State,2e3192,ffd204,TRUE,2164,https://a.espncdn.com/i/teamlogos/ncaa/500/2154.png,16,400587485,2,,"","",,"",2015,,TRUE
400587484,s:40~l:41~e:400587484~c:400587484,2015-01-04T00:00Z,3022,TRUE,FALSE,FALSE,FALSE,[],2015-01-04T00:00Z,0,N/A,2220,Stroh Center,Bowling Green,OH,4347,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,189,s:40~l:41~t:189,Bowling Green,Falcons,BGSU,Bowling Green Falcons,Bowling Green,2b1000,492000,TRUE,2220,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,14,2130,s:40~l:41~t:2130,Chicago State,Cougars,CHIC,Chicago State Cougars,Chicago State,006700,"",TRUE,1951,https://a.espncdn.com/i/teamlogos/ncaa/500/2130.png,30,400587484,2,,"","",,"",2015,,TRUE
400586765,s:40~l:41~e:400586765~c:400586765,2015-01-04T00:00Z,3184,TRUE,FALSE,TRUE,FALSE,[],2015-01-04T00:00Z,0,N/A,2041,Yuengling Center,Tampa,FL,10411,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,58,s:40~l:41~t:58,South Florida,Bulls,USF,South Florida Bulls,South Florida,004A36,231f20,TRUE,2041,https://a.espncdn.com/i/teamlogos/ncaa/500/58.png,62,151,s:40~l:41~t:151,East Carolina,Pirates,ECU,East Carolina Pirates,East Carolina,4b1869,f0907b,TRUE,2201,https://a.espncdn.com/i/teamlogos/ncaa/500/151.png,62,400586765,2,62,American Athletic Conference,American,TRUE,"",2015,,TRUE
400591068,s:40~l:41~e:400591068~c:400591068,2015-01-03T23:30Z,343,TRUE,FALSE,TRUE,FALSE,[],2015-01-03T23:30Z,0,N/A,2072,Davey L. Whitney Complex,Lorman,MS,7000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2016,s:40~l:41~t:2016,Alcorn State,Braves,ALCN,Alcorn State Braves,Alcorn State,4b0058,46166a,TRUE,2072,https://a.espncdn.com/i/teamlogos/ncaa/500/2016.png,26,2640,s:40~l:41~t:2640,Texas Southern,Tigers,TXSO,Texas Southern Tigers,Texas Southern,6A0403,ebebeb,TRUE,2165,https://a.espncdn.com/i/teamlogos/ncaa/500/2640.png,26,400591068,2,26,Southwestern Athletic Conference,SWAC,TRUE,"",2015,,TRUE
400591018,s:40~l:41~e:400591018~c:400591018,2015-01-03T23:30Z,623,TRUE,FALSE,TRUE,FALSE,[],2015-01-03T23:30Z,0,N/A,2210,F. G. Clark Activity Center,Baton Rouge,LA,7500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2582,s:40~l:41~t:2582,Southern,Jaguars,SOU,Southern Jaguars,Southern,004B97,ffc82d,TRUE,2210,https://a.espncdn.com/i/teamlogos/ncaa/500/2582.png,26,2504,s:40~l:41~t:2504,Prairie View A&M,Panthers,PV,Prairie View A&M Panthers,Prairie View,4d0960,"",TRUE,2027,https://a.espncdn.com/i/teamlogos/ncaa/500/2504.png,26,400591018,2,26,Southwestern Athletic Conference,SWAC,TRUE,"",2015,,TRUE
400585780,s:40~l:41~e:400585780~c:400585780,2015-01-03T23:00Z,3546,TRUE,TRUE,FALSE,FALSE,[],2015-01-03T23:00Z,0,N/A,3559,Barclays Center,Brooklyn,NY,17732,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,66,s:40~l:41~t:66,Iowa State,Cyclones,ISU,Iowa State Cyclones,Iowa State,660015,830b2c,TRUE,432,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,8,2579,s:40~l:41~t:2579,South Carolina,Gamecocks,SC,South Carolina Gamecocks,South Carolina,670010,000000,TRUE,1962,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,23,400585780,2,,"","",,"",2015,,TRUE
400598791,s:40~l:41~e:400598791~c:400598791,2015-01-03T23:00Z,546,TRUE,FALSE,TRUE,FALSE,[],2015-01-03T23:00Z,0,N/A,2204,Dunn-Oliver Acadome,Montgomery,AL,7400,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2011,s:40~l:41~t:2011,Alabama State,Hornets,ALST,Alabama State Hornets,Alabama State,e9a900,0a0a0a,TRUE,2204,https://a.espncdn.com/i/teamlogos/ncaa/500/2011.png,26,2755,s:40~l:41~t:2755,Grambling,Tigers,GRAM,Grambling Tigers,Grambling,ee8601,ffd10a,TRUE,1928,https://a.espncdn.com/i/teamlogos/ncaa/500/2755.png,26,400598791,2,26,Southwestern Athletic Conference,SWAC,TRUE,"",2015,,TRUE
400591619,s:40~l:41~e:400591619~c:400591619,2015-01-03T23:00Z,6638,TRUE,FALSE,TRUE,FALSE,[],2015-01-03T23:00Z,0,N/A,461,Lawlor Events Center,Reno,NV,11536,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2440,s:40~l:41~t:2440,Nevada,Wolf Pack,NEV,Nevada Wolf Pack,Nevada,153E5F,8e9295,TRUE,461,https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png,44,2005,s:40~l:41~t:2005,Air Force,Falcons,AFA,Air Force Falcons,Air Force,004a7b,ffffff,TRUE,2014,https://a.espncdn.com/i/teamlogos/ncaa/500/2005.png,44,400591619,2,44,Mountain West Conference,Mountain West,TRUE,"",2015,,TRUE
400586766,s:40~l:41~e:400586766~c:400586766,2015-01-03T23:00Z,13914,TRUE,FALSE,TRUE,FALSE,[],2015-01-03T23:00Z,0,N/A,1392,FedExForum,Memphis,TN,18400,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,235,s:40~l:41~t:235,Memphis,Tigers,MEM,Memphis Tigers,Memphis,003087,898d8d,TRUE,1392,https://a.espncdn.com/i/teamlogos/ncaa/500/235.png,62,2655,s:40~l:41~t:2655,Tulane,Green Wave,TULN,Tulane Green Wave,Tulane,005837,3baf29,TRUE,2048,https://a.espncdn.com/i/teamlogos/ncaa/500/2655.png,62,400586766,2,62,American Athletic Conference,American,TRUE,"",2015,,TRUE
400587895,s:40~l:41~e:400587895~c:400587895,2015-01-03T22:30Z,5377,TRUE,FALSE,TRUE,FALSE,[],2015-01-03T22:30Z,0,N/A,1985,Watsco Center,Coral Gables,FL,7972,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final/2OT,Final/2OT,2390,s:40~l:41~t:2390,Miami,Hurricanes,MIA,Miami Hurricanes,Miami,004325,f0f0f0,TRUE,1985,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,2,258,s:40~l:41~t:258,Virginia,Cavaliers,UVA,Virginia Cavaliers,Virginia,f84c1e,ffffff,TRUE,1927,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,2,400587895,2,2,Atlantic Coast Conference,ACC,TRUE,2OT,2015,,TRUE
400595628,s:40~l:41~e:400595628~c:400595628,2015-01-03T22:30Z,0,TRUE,FALSE,TRUE,FALSE,[],2015-01-03T22:30Z,0,N/A,4585,Bernard G. Johnson Coliseum,Huntsville,TX,6100,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2534,s:40~l:41~t:2534,Sam Houston,Bearkats,SHSU,Sam Houston Bearkats,Sam Houston,fe5000,000000,TRUE,4585,https://a.espncdn.com/i/teamlogos/ncaa/500/2534.png,25,2916,s:40~l:41~t:2916,Incarnate Word,Cardinals,UIW,Incarnate Word Cardinals,Incarnate Word,000000,080808,TRUE,4532,https://a.espncdn.com/i/teamlogos/ncaa/500/2916.png,25,400595628,2,25,Southland Conference,Southland,TRUE,"",2015,,TRUE
400586009,s:40~l:41~e:400586009~c:400586009,2015-01-03T22:05Z,1684,TRUE,FALSE,TRUE,FALSE,[],2015-01-03T22:05Z,0,N/A,1959,Reese Court,Cheney,WA,6000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,331,s:40~l:41~t:331,Eastern Washington,Eagles,EWU,Eastern Washington Eagles,E Washington,a10022,abb4bc,TRUE,1959,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,5,304,s:40~l:41~t:304,Idaho State,Bengals,IDST,Idaho State Bengals,Idaho State,ef8c00,e9a126,TRUE,1904,https://a.espncdn.com/i/teamlogos/ncaa/500/304.png,5,400586009,2,5,Big Sky Conference,Big Sky,TRUE,"",2015,,TRUE
400596489,s:40~l:41~e:400596489~c:400596489,2015-01-03T22:00Z,6325,TRUE,FALSE,FALSE,FALSE,[],2015-01-03T22:00Z,0,N/A,2114,Reed Arena,College Station,TX,12989,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,245,s:40~l:41~t:245,Texas A&M,Aggies,TA&M,Texas A&M Aggies,Texas A&M,5C0025,ffffff,TRUE,2114,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,23,42,s:40~l:41~t:42,Hartford,Hawks,HART,Hartford Hawks,Hartford,d60008,000000,TRUE,1929,https://a.espncdn.com/i/teamlogos/ncaa/500/42.png,1,400596489,2,,"","",,"",2015,,TRUE
400591158,s:40~l:41~e:400591158~c:400591158,2015-01-03T22:00Z,4919,TRUE,FALSE,TRUE,FALSE,[],2015-01-03T22:00Z,0,N/A,194,John M. Belk Arena,Davidson,NC,4300,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2166,s:40~l:41~t:2166,Davidson,Wildcats,DAV,Davidson Wildcats,Davidson,000000,e51837,TRUE,194,https://a.espncdn.com/i/teamlogos/ncaa/500/2166.png,3,257,s:40~l:41~t:257,Richmond,Spiders,RICH,Richmond Spiders,Richmond,9e0712,b90b2e,TRUE,4486,https://a.espncdn.com/i/teamlogos/ncaa/500/257.png,3,400591158,2,3,Atlantic 10 Conference,A 10,TRUE,"",2015,,TRUE
400589344,s:40~l:41~e:400589344~c:400589344,2015-01-03T22:00Z,1802,TRUE,FALSE,TRUE,FALSE,[],2015-01-03T22:00Z,0,N/A,2097,Willett Hall,Farmville,VA,1900,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final/2OT,Final/2OT,2344,s:40~l:41~t:2344,Longwood,Lancers,LONG,Longwood Lancers,Longwood,003273,9ea2a3,TRUE,2097,https://a.espncdn.com/i/teamlogos/ncaa/500/2344.png,6,2515,s:40~l:41~t:2515,Radford,Highlanders,RAD,Radford Highlanders,Radford,BC1515,c2c3c0,TRUE,1901,https://a.espncdn.com/i/teamlogos/ncaa/500/2515.png,6,400589344,2,6,Big South Conference,Big South,TRUE,2OT,2015,,TRUE
400589153,s:40~l:41~e:400589153~c:400589153,2015-01-03T22:00Z,1943,TRUE,FALSE,TRUE,FALSE,[],2015-01-03T22:00Z,0,N/A,349,Greensboro Coliseum,Greensboro,NC,23500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2430,s:40~l:41~t:2430,UNC Greensboro,Spartans,UNCG,UNC Greensboro Spartans,UNC Greensboro,003559,ffd90a,TRUE,349,https://a.espncdn.com/i/teamlogos/ncaa/500/2430.png,24,2382,s:40~l:41~t:2382,Mercer,Bears,MER,Mercer Bears,Mercer,ff7f29,080808,TRUE,1974,https://a.espncdn.com/i/teamlogos/ncaa/500/2382.png,24,400589153,2,24,Southern Conference,Southern,TRUE,"",2015,,TRUE
400588717,s:40~l:41~e:400588717~c:400588717,2015-01-03T22:00Z,7415,TRUE,FALSE,FALSE,FALSE,[],2015-01-03T22:00Z,0,N/A,2071,Mizzou Arena,Columbia,MO,15061,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,142,s:40~l:41~t:142,Missouri,Tigers,MIZ,Missouri Tigers,Missouri,000000,000000,TRUE,2071,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,23,288,s:40~l:41~t:288,Lipscomb,Bisons,LIP,Lipscomb Bisons,Lipscomb,20366C,f6b734,TRUE,2038,https://a.espncdn.com/i/teamlogos/ncaa/500/288.png,46,400588717,2,,"","",,"",2015,,TRUE
400595627,s:40~l:41~e:400595627~c:400595627,2015-01-03T22:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2015-01-03T22:00Z,1,STD,4531,Moody Coliseum (Abilene),Abilene,TX,4600,TRUE,0,0:00,0,6,STATUS_POSTPONED,post,FALSE,Postponed,Postponed,Postponed,2000,s:40~l:41~t:2000,Abilene Christian,Wildcats,ACU,Abilene Christian Wildcats,Abilene Chrstn,4e2683,ebebeb,TRUE,7241,https://a.espncdn.com/i/teamlogos/ncaa/500/2000.png,25,2110,s:40~l:41~t:2110,Central Arkansas,Bears,CARK,Central Arkansas Bears,C Arkansas,a7a9ac,8e959a,TRUE,1908,https://a.espncdn.com/i/teamlogos/ncaa/500/2110.png,25,400595627,2,25,Southland Conference,Southland,TRUE,"",2015,,FALSE
400586005,s:40~l:41~e:400586005~c:400586005,2015-01-03T21:35Z,0,TRUE,FALSE,TRUE,FALSE,[],2015-01-03T21:35Z,0,N/A,2065,Worthington Arena,Bozeman,MT,6772,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,147,s:40~l:41~t:147,Montana State,Bobcats,MTST,Montana State Bobcats,Montana State,003875,bf965c,TRUE,2065,https://a.espncdn.com/i/teamlogos/ncaa/500/147.png,5,2458,s:40~l:41~t:2458,Northern Colorado,Bears,UNCO,Northern Colorado Bears,N Colorado,13558D,ffc533,TRUE,2168,https://a.espncdn.com/i/teamlogos/ncaa/500/2458.png,5,400586005,2,5,Big Sky Conference,Big Sky,TRUE,"",2015,,TRUE
400588402,s:40~l:41~e:400588402~c:400588402,2015-01-03T21:30Z,11164,TRUE,FALSE,TRUE,FALSE,[],2015-01-03T21:30Z,0,N/A,1823,Capital One Arena,Washington,DC,20600,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,46,s:40~l:41~t:46,Georgetown,Hoyas,GTWN,Georgetown Hoyas,Georgetown,110E42,001c58,TRUE,1823,https://a.espncdn.com/i/teamlogos/ncaa/500/46.png,4,156,s:40~l:41~t:156,Creighton,Bluejays,CREI,Creighton Bluejays,Creighton,13299e,00235d,TRUE,353,https://a.espncdn.com/i/teamlogos/ncaa/500/156.png,4,400588402,2,4,Big East Conference,Big East,TRUE,"",2015,,TRUE
400595626,s:40~l:41~e:400595626~c:400595626,2015-01-03T21:30Z,1417,TRUE,FALSE,TRUE,FALSE,[],2015-01-03T21:30Z,0,N/A,2063,Burton Coliseum,Lake Charles,LA,8500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2377,s:40~l:41~t:2377,McNeese,Cowboys,MCN,McNeese Cowboys,McNeese,00529C,"",TRUE,2063,https://a.espncdn.com/i/teamlogos/ncaa/500/2377.png,25,2617,s:40~l:41~t:2617,Stephen F. Austin,Lumberjacks,SFA,Stephen F. Austin Lumberjacks,SF Austin,393996,bec0c2,TRUE,2079,https://a.espncdn.com/i/teamlogos/ncaa/500/2617.png,25,400595626,2,25,Southland Conference,Southland,TRUE,"",2015,,TRUE
400591714,s:40~l:41~e:400591714~c:400591714,2015-01-03T21:30Z,1143,TRUE,FALSE,TRUE,FALSE,[],2015-01-03T21:30Z,0,N/A,2140,Steinberg Wellness Center,Brooklyn,NY,2500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,112358,s:40~l:41~t:112358,Long Island University,Sharks,LIU,Long Island University Sharks,Long Island,50c9f7,ffbf00,TRUE,2140,https://a.espncdn.com/i/teamlogos/ncaa/500/112358.png,19,2803,s:40~l:41~t:2803,Bryant,Bulldogs,BRY,Bryant Bulldogs,Bryant,000000,9f8343,TRUE,2182,https://a.espncdn.com/i/teamlogos/ncaa/500/2803.png,19,400591714,2,19,Northeast Conference,NEC,TRUE,"",2015,,TRUE
400596359,s:40~l:41~e:400596359~c:400596359,2015-01-03T21:15Z,806,TRUE,FALSE,TRUE,FALSE,[],2015-01-03T21:15Z,0,N/A,2138,Lantz Arena,Charleston,IL,5300,TRUE,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,2197,s:40~l:41~t:2197,Eastern Illinois,Panthers,EIU,Eastern Illinois Panthers,E Illinois,000000,bebab9,TRUE,2138,https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png,20,55,s:40~l:41~t:55,Jacksonville State,Gamecocks,JVST,Jacksonville State Gamecocks,J'Ville St,b50500,b5b7ba,TRUE,2130,https://a.espncdn.com/i/teamlogos/ncaa/500/55.png,20,400596359,2,20,Ohio Valley Conference,OVC,TRUE,OT,2015,,TRUE
400587897,s:40~l:41~e:400587897~c:400587897,2015-01-03T21:00Z,9314,TRUE,FALSE,TRUE,FALSE,[],2015-01-03T21:00Z,0,N/A,1914,Cameron Indoor Stadium,Durham,NC,9314,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,150,s:40~l:41~t:150,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,001A57,f1f2f3,TRUE,1914,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,2,103,s:40~l:41~t:103,Boston College,Eagles,BC,Boston College Eagles,Boston College,88001a,a39161,TRUE,135,https://a.espncdn.com/i/teamlogos/ncaa/500/103.png,2,400587897,2,2,Atlantic Coast Conference,ACC,TRUE,"",2015,,TRUE
400588403,s:40~l:41~e:400588403~c:400588403,2015-01-03T21:00Z,5602,TRUE,FALSE,TRUE,FALSE,[],2015-01-03T21:00Z,0,N/A,2019,Carnesecca Arena,Queens,NY,5602,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2599,s:40~l:41~t:2599,St. John's,Red Storm,SJU,St. John's Red Storm,St. John's,d10000,101010,TRUE,2019,https://a.espncdn.com/i/teamlogos/ncaa/500/2599.png,4,2086,s:40~l:41~t:2086,Butler,Bulldogs,BUT,Butler Bulldogs,Butler,0d1361,00a3e0,TRUE,2032,https://a.espncdn.com/i/teamlogos/ncaa/500/2086.png,4,400588403,2,4,Big East Conference,Big East,TRUE,"",2015,,TRUE
