id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,game_id,season_type,status.type.altDetail,season,groups.id,groups.name,groups.shortName,groups.isConference,tournamentId,PBP,team_box
400845000,s:40~l:41~e:400845000~c:400845000,2016-01-03T00:00Z,1080,TRUE,FALSE,TRUE,FALSE,[],2016-01-03T00:00Z,0,N/A,2121,Benjamin Johnson Arena,Spartanburg,SC,3500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2747,s:40~l:41~t:2747,Wofford,Terriers,WOF,Wofford Terriers,Wofford,533B22,f0f0f0,TRUE,5426,https://a.espncdn.com/i/teamlogos/ncaa/500/2747.png,24,2430,s:40~l:41~t:2430,UNC Greensboro,Spartans,UNCG,UNC Greensboro Spartans,UNC Greensboro,003559,ffd90a,TRUE,349,https://a.espncdn.com/i/teamlogos/ncaa/500/2430.png,24,400845000,2,"",2016,24,Southern Conference,Southern,TRUE,,TRUE,TRUE
400842127,s:40~l:41~e:400842127~c:400842127,2016-01-03T00:00Z,6483,TRUE,FALSE,TRUE,FALSE,[],2016-01-03T00:00Z,1,STD,20,Times Union Center,Albany,NY,15727,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2561,s:40~l:41~t:2561,Siena,Saints,SIE,Siena Saints,Siena,037961,eea60f,TRUE,20,https://a.espncdn.com/i/teamlogos/ncaa/500/2561.png,13,315,s:40~l:41~t:315,Niagara,Purple Eagles,NIAG,Niagara Purple Eagles,Niagara,69207E,f0f0f0,TRUE,2177,https://a.espncdn.com/i/teamlogos/ncaa/500/315.png,13,400842127,2,"",2016,13,Metro Atlantic Athletic Conference,MAAC,TRUE,,TRUE,TRUE
400841970,s:40~l:41~e:400841970~c:400841970,2016-01-03T00:00Z,1620,TRUE,FALSE,TRUE,FALSE,[],2016-01-03T00:00Z,0,N/A,2062,Draddy Gymnasium,Riverdale,NY,2345,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2363,s:40~l:41~t:2363,Manhattan,Jaspers,MAN,Manhattan Jaspers,Manhattan,4f8537,b5b7ba,TRUE,2062,https://a.espncdn.com/i/teamlogos/ncaa/500/2363.png,13,2217,s:40~l:41~t:2217,Fairfield,Stags,FAIR,Fairfield Stags,Fairfield,000000,ebebeb,TRUE,1259,https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png,13,400841970,2,"",2016,13,Metro Atlantic Athletic Conference,MAAC,TRUE,,TRUE,TRUE
400841956,s:40~l:41~e:400841956~c:400841956,2016-01-03T00:00Z,2414,TRUE,FALSE,FALSE,FALSE,[],2016-01-03T00:00Z,0,N/A,2020,M.A.C. Center,Kent,OH,6327,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2309,s:40~l:41~t:2309,Kent State,Golden Flashes,KENT,Kent State Golden Flashes,Kent State,002445,f0b510,TRUE,2020,https://a.espncdn.com/i/teamlogos/ncaa/500/2309.png,14,391,s:40~l:41~t:391,Oberlin College,Yeomen,OBE,Oberlin College Yeomen,Oberlin,000000,"",FALSE,,"",,400841956,2,"",2016,,"","",,,TRUE,TRUE
400841814,s:40~l:41~e:400841814~c:400841814,2016-01-03T00:00Z,1200,TRUE,FALSE,TRUE,FALSE,[],2016-01-03T00:00Z,0,N/A,1934,McCann Arena,Poughkeepsie,NY,3200,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2368,s:40~l:41~t:2368,Marist,Red Foxes,MRST,Marist Red Foxes,Marist,e53730,f0f0f0,TRUE,1934,https://a.espncdn.com/i/teamlogos/ncaa/500/2368.png,13,2099,s:40~l:41~t:2099,Canisius,Golden Griffins,CAN,Canisius Golden Griffins,Canisius,004a81,dda50f,TRUE,2037,https://a.espncdn.com/i/teamlogos/ncaa/500/2099.png,13,400841814,2,"",2016,13,Metro Atlantic Athletic Conference,MAAC,TRUE,,TRUE,TRUE
400841807,s:40~l:41~e:400841807~c:400841807,2016-01-03T00:00Z,1071,TRUE,FALSE,FALSE,FALSE,[],2016-01-03T00:00Z,0,N/A,470,The Thunderdome,Santa Barbara,CA,6000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2540,s:40~l:41~t:2540,UC Santa Barbara,Gauchos,UCSB,UC Santa Barbara Gauchos,UCSB,1D1160,fdb813,TRUE,470,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,9,2500,s:40~l:41~t:2500,Point Loma,Sea Lions,PLN,Point Loma Sea Lions,Point Loma,000000,"",FALSE,,"",,400841807,2,"",2016,,"","",,,TRUE,TRUE
400841616,s:40~l:41~e:400841616~c:400841616,2016-01-03T00:00Z,3302,TRUE,FALSE,TRUE,FALSE,[],2016-01-03T00:00Z,0,N/A,1982,Thomas Assembly Center,Ruston,LA,8000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2348,s:40~l:41~t:2348,Louisiana Tech,Bulldogs,LT,Louisiana Tech Bulldogs,Louisiana Tech,002d65,d3313a,TRUE,1982,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,11,2572,s:40~l:41~t:2572,Southern Miss,Golden Eagles,USM,Southern Miss Golden Eagles,Southern Miss,FFAA3C,ffc423,TRUE,2009,https://a.espncdn.com/i/teamlogos/ncaa/500/2572.png,11,400841616,2,"",2016,11,Conference USA,C-USA,TRUE,,TRUE,TRUE
400841158,s:40~l:41~e:400841158~c:400841158,2016-01-03T00:00Z,3624,TRUE,FALSE,FALSE,FALSE,[],2016-01-03T00:00Z,0,N/A,2231,Island FCU Arena,Stony Brook,NY,4000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2619,s:40~l:41~t:2619,Stony Brook,Seawolves,STBK,Stony Brook Seawolves,Stony Brook,990000,"",TRUE,2231,https://a.espncdn.com/i/teamlogos/ncaa/500/2619.png,1,171,s:40~l:41~t:171,Columbia,Lions,CLMB,Columbia Lions,Columbia,174785,004b85,TRUE,2002,https://a.espncdn.com/i/teamlogos/ncaa/500/171.png,12,400841158,2,"",2016,,"","",,,TRUE,TRUE
400833336,s:40~l:41~e:400833336~c:400833336,2016-01-03T00:00Z,2331,TRUE,FALSE,TRUE,FALSE,[],2016-01-03T00:00Z,0,N/A,4603,SECU Arena,Towson,MD,5200,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,119,s:40~l:41~t:119,Towson,Tigers,TOW,Towson Tigers,Towson,FFC229,"",TRUE,4603,https://a.espncdn.com/i/teamlogos/ncaa/500/119.png,10,2275,s:40~l:41~t:2275,Hofstra,Pride,HOF,Hofstra Pride,Hofstra,00337c,f6c934,TRUE,2058,https://a.espncdn.com/i/teamlogos/ncaa/500/2275.png,10,400833336,2,"",2016,10,Colonial Athletic Association,CAA,TRUE,,TRUE,TRUE
400827479,s:40~l:41~e:400827479~c:400827479,2016-01-03T00:00Z,1133,TRUE,FALSE,FALSE,FALSE,[],2016-01-03T00:00Z,0,N/A,1929,Chase Arena,West Hartford,CT,3507,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,42,s:40~l:41~t:42,Hartford,Hawks,HART,Hartford Hawks,Hartford,d60008,000000,TRUE,1929,https://a.espncdn.com/i/teamlogos/ncaa/500/42.png,1,43,s:40~l:41~t:43,Yale,Bulldogs,YALE,Yale Bulldogs,Yale,004a81,286dc0,TRUE,1923,https://a.espncdn.com/i/teamlogos/ncaa/500/43.png,12,400827479,2,"",2016,,"","",,,TRUE,TRUE
400827465,s:40~l:41~e:400827465~c:400827465,2016-01-03T00:00Z,1421,TRUE,FALSE,FALSE,FALSE,[],2016-01-03T00:00Z,0,N/A,1913,Newman Arena,Ithaca,NY,4473,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,172,s:40~l:41~t:172,Cornell,Big Red,COR,Cornell Big Red,Cornell,d60027,101010,TRUE,1913,https://a.espncdn.com/i/teamlogos/ncaa/500/172.png,12,399,s:40~l:41~t:399,Albany,Great Danes,ALB,Albany Great Danes,Albany,3D2777,ffffff,TRUE,1976,https://a.espncdn.com/i/teamlogos/ncaa/500/399.png,1,400827465,2,"",2016,,"","",,,TRUE,TRUE
400817195,s:40~l:41~e:400817195~c:400817195,2016-01-03T00:00Z,6749,TRUE,FALSE,TRUE,FALSE,[],2016-01-03T00:00Z,0,N/A,2028,ExtraMile Arena,Boise,ID,12380,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,68,s:40~l:41~t:68,Boise State,Broncos,BSU,Boise State Broncos,Boise State,09347A,d8d9da,TRUE,2028,https://a.espncdn.com/i/teamlogos/ncaa/500/68.png,44,36,s:40~l:41~t:36,Colorado State,Rams,CSU,Colorado State Rams,Colorado State,004537,ffc425,TRUE,475,https://a.espncdn.com/i/teamlogos/ncaa/500/36.png,44,400817195,2,"",2016,44,Mountain West Conference,Mountain West,TRUE,,TRUE,TRUE
400846818,s:40~l:41~e:400846818~c:400846818,2016-01-02T23:30Z,799,TRUE,FALSE,TRUE,FALSE,[],2016-01-02T23:30Z,0,N/A,1945,Lee E. Williams Athletic and Assembly Center,Jackson,MS,8000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2296,s:40~l:41~t:2296,Jackson State,Tigers,JKST,Jackson State Tigers,Jackson State,123297,b5b7ba,TRUE,1945,https://a.espncdn.com/i/teamlogos/ncaa/500/2296.png,26,2011,s:40~l:41~t:2011,Alabama State,Hornets,ALST,Alabama State Hornets,Alabama State,e9a900,0a0a0a,TRUE,2204,https://a.espncdn.com/i/teamlogos/ncaa/500/2011.png,26,400846818,2,"",2016,26,Southwestern Athletic Conference,SWAC,TRUE,,TRUE,TRUE
400839301,s:40~l:41~e:400839301~c:400839301,2016-01-02T23:00Z,14846,TRUE,FALSE,TRUE,FALSE,[],2016-01-02T23:00Z,0,N/A,399,Mackey Arena,West Lafayette,IN,14804,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2509,s:40~l:41~t:2509,Purdue,Boilermakers,PUR,Purdue Boilermakers,Purdue,B89D29,a4a9ad,TRUE,399,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,7,2294,s:40~l:41~t:2294,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Iowa,000000,ffe100,TRUE,363,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,7,400839301,2,"",2016,7,Big Ten Conference,Big Ten,TRUE,,TRUE,TRUE
400816816,s:40~l:41~e:400816816~c:400816816,2016-01-02T23:00Z,13035,TRUE,FALSE,FALSE,FALSE,[],2016-01-02T23:00Z,0,N/A,1962,Colonial Life Arena,Columbia,SC,18000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2579,s:40~l:41~t:2579,South Carolina,Gamecocks,SC,South Carolina Gamecocks,South Carolina,670010,000000,TRUE,1962,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,23,235,s:40~l:41~t:235,Memphis,Tigers,MEM,Memphis Tigers,Memphis,003087,898d8d,TRUE,1392,https://a.espncdn.com/i/teamlogos/ncaa/500/235.png,62,400816816,2,"",2016,,"","",,,TRUE,TRUE
400847294,s:40~l:41~e:400847294~c:400847294,2016-01-02T23:00Z,150,TRUE,FALSE,TRUE,FALSE,[],2016-01-02T23:00Z,0,N/A,1928,Fredrick C. Hobdy Assembly Center,Grambling,LA,7600,TRUE,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,2755,s:40~l:41~t:2755,Grambling,Tigers,GRAM,Grambling Tigers,Grambling,ee8601,ffd10a,TRUE,1928,https://a.espncdn.com/i/teamlogos/ncaa/500/2755.png,26,2010,s:40~l:41~t:2010,Alabama A&M,Bulldogs,AAMU,Alabama A&M Bulldogs,Alabama A&M,790000,ffffff,TRUE,2122,https://a.espncdn.com/i/teamlogos/ncaa/500/2010.png,26,400847294,2,OT,2016,26,Southwestern Athletic Conference,SWAC,TRUE,,TRUE,TRUE
400841582,s:40~l:41~e:400841582~c:400841582,2016-01-02T23:00Z,1377,TRUE,FALSE,FALSE,FALSE,[],2016-01-02T23:00Z,0,N/A,2212,The Pavilion (UC Davis),Davis,CA,5931,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,302,s:40~l:41~t:302,UC Davis,Aggies,UCD,UC Davis Aggies,UC Davis,002855,c3c4c6,TRUE,2212,https://a.espncdn.com/i/teamlogos/ncaa/500/302.png,9,2868,s:40~l:41~t:2868,Holy Names,Hawks,HNU,Holy Names Hawks,Holy Names,000000,"",FALSE,,https://a.espncdn.com/i/teamlogos/ncaa/500/2868.png,,400841582,2,"",2016,,"","",,,TRUE,TRUE
400841189,s:40~l:41~e:400841189~c:400841189,2016-01-02T23:00Z,3974,TRUE,FALSE,TRUE,FALSE,[],2016-01-02T23:00Z,0,N/A,2157,Trask Coliseum,Wilmington,NC,5200,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,350,s:40~l:41~t:350,UNC Wilmington,Seahawks,UNCW,UNC Wilmington Seahawks,UNC Wilmington,1d2f68,00665e,TRUE,2157,https://a.espncdn.com/i/teamlogos/ncaa/500/350.png,10,111,s:40~l:41~t:111,Northeastern,Huskies,NE,Northeastern Huskies,Northeastern,CC0001,c2c3c0,TRUE,1219,https://a.espncdn.com/i/teamlogos/ncaa/500/111.png,10,400841189,2,"",2016,10,Colonial Athletic Association,CAA,TRUE,,TRUE,TRUE
400835251,s:40~l:41~e:400835251~c:400835251,2016-01-02T23:00Z,4605,TRUE,FALSE,TRUE,FALSE,[],2016-01-02T23:00Z,1,STD,2201,Williams Arena at Minges Coliseum,Greenville,NC,7100,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,151,s:40~l:41~t:151,East Carolina,Pirates,ECU,East Carolina Pirates,East Carolina,4b1869,f0907b,TRUE,2201,https://a.espncdn.com/i/teamlogos/ncaa/500/151.png,62,2116,s:40~l:41~t:2116,UCF,Knights,UCF,UCF Knights,UCF,000000,231f20,TRUE,4484,https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,62,400835251,2,"",2016,62,American Athletic Conference,American,TRUE,,TRUE,TRUE
400830165,s:40~l:41~e:400830165~c:400830165,2016-01-02T23:00Z,3175,TRUE,FALSE,TRUE,FALSE,[],2016-01-02T23:00Z,0,N/A,553,Alex G. Spanos Center,Stockton,CA,6150,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,279,s:40~l:41~t:279,Pacific,Tigers,PAC,Pacific Tigers,Pacific,F47820,c2c3c0,TRUE,553,https://a.espncdn.com/i/teamlogos/ncaa/500/279.png,29,252,s:40~l:41~t:252,BYU,Cougars,BYU,BYU Cougars,BYU,001E4C,ffffff,TRUE,2108,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,29,400830165,2,"",2016,29,West Coast Conference,WCC,TRUE,,TRUE,TRUE
400817078,s:40~l:41~e:400817078~c:400817078,2016-01-02T23:00Z,6317,TRUE,FALSE,TRUE,FALSE,[],2016-01-02T23:00Z,0,N/A,461,Lawlor Events Center,Reno,NV,11536,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2440,s:40~l:41~t:2440,Nevada,Wolf Pack,NEV,Nevada Wolf Pack,Nevada,153E5F,8e9295,TRUE,461,https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png,44,2751,s:40~l:41~t:2751,Wyoming,Cowboys,WYO,Wyoming Cowboys,Wyoming,533B22,ffffff,TRUE,2053,https://a.espncdn.com/i/teamlogos/ncaa/500/2751.png,44,400817078,2,"",2016,44,Mountain West Conference,Mountain West,TRUE,,TRUE,TRUE
400845583,s:40~l:41~e:400845583~c:400845583,2016-01-02T22:30Z,1168,TRUE,FALSE,TRUE,FALSE,[],2016-01-02T22:30Z,0,N/A,1917,Show Me Center,Cape Girardeau,MO,7373,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2546,s:40~l:41~t:2546,Southeast Missouri State,Redhawks,SEMO,Southeast Missouri State Redhawks,SE Missouri St,cc0000,080808,TRUE,1917,https://a.espncdn.com/i/teamlogos/ncaa/500/2546.png,20,2634,s:40~l:41~t:2634,Tennessee State,Tigers,TNST,Tennessee State Tigers,Tennessee State,171796,f0f0f0,TRUE,2113,https://a.espncdn.com/i/teamlogos/ncaa/500/2634.png,20,400845583,2,"",2016,20,Ohio Valley Conference,OVC,TRUE,,TRUE,TRUE
400845516,s:40~l:41~e:400845516~c:400845516,2016-01-02T22:30Z,692,TRUE,FALSE,TRUE,FALSE,[],2016-01-02T22:30Z,0,N/A,2130,Pete Mathews Coliseum,Jacksonville,AL,3500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,55,s:40~l:41~t:55,Jacksonville State,Gamecocks,JVST,Jacksonville State Gamecocks,J'Ville St,b50500,b5b7ba,TRUE,2130,https://a.espncdn.com/i/teamlogos/ncaa/500/55.png,20,2197,s:40~l:41~t:2197,Eastern Illinois,Panthers,EIU,Eastern Illinois Panthers,E Illinois,000000,bebab9,TRUE,2138,https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png,20,400845516,2,"",2016,20,Ohio Valley Conference,OVC,TRUE,,TRUE,TRUE
400840261,s:40~l:41~e:400840261~c:400840261,2016-01-02T22:30Z,10253,TRUE,FALSE,TRUE,FALSE,[],2016-01-02T22:30Z,0,N/A,1823,Capital One Arena,Washington,DC,20600,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,46,s:40~l:41~t:46,Georgetown,Hoyas,GTWN,Georgetown Hoyas,Georgetown,110E42,001c58,TRUE,1823,https://a.espncdn.com/i/teamlogos/ncaa/500/46.png,4,269,s:40~l:41~t:269,Marquette,Golden Eagles,MARQ,Marquette Golden Eagles,Marquette,083963,ffffff,TRUE,5777,https://a.espncdn.com/i/teamlogos/ncaa/500/269.png,4,400840261,2,"",2016,4,Big East Conference,Big East,TRUE,,TRUE,TRUE
400833390,s:40~l:41~e:400833390~c:400833390,2016-01-02T22:30Z,881,TRUE,FALSE,TRUE,FALSE,[],2016-01-02T22:30Z,0,N/A,2187,Buccaneer Fieldhouse,Charleston,SC,881,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2127,s:40~l:41~t:2127,Charleston Southern,Buccaneers,CHSO,Charleston Southern Buccaneers,Charleston So,2e3192,ded090,TRUE,2187,https://a.espncdn.com/i/teamlogos/ncaa/500/2127.png,6,2272,s:40~l:41~t:2272,High Point,Panthers,HP,High Point Panthers,High Point,b0b7bc,ebebeb,TRUE,7116,https://a.espncdn.com/i/teamlogos/ncaa/500/2272.png,6,400833390,2,"",2016,6,Big South Conference,Big South,TRUE,,TRUE,TRUE
400816955,s:40~l:41~e:400816955~c:400816955,2016-01-02T22:30Z,809,TRUE,FALSE,TRUE,FALSE,[],2016-01-02T22:30Z,0,N/A,4532,Alice P. McDermott Convocation Center,San Antonio,TX,2000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2916,s:40~l:41~t:2916,Incarnate Word,Cardinals,UIW,Incarnate Word Cardinals,Incarnate Word,000000,080808,TRUE,4532,https://a.espncdn.com/i/teamlogos/ncaa/500/2916.png,25,2534,s:40~l:41~t:2534,Sam Houston,Bearkats,SHSU,Sam Houston Bearkats,Sam Houston,fe5000,000000,TRUE,4585,https://a.espncdn.com/i/teamlogos/ncaa/500/2534.png,25,400816955,2,"",2016,25,Southland Conference,Southland,TRUE,,TRUE,TRUE
400816920,s:40~l:41~e:400816920~c:400816920,2016-01-02T22:30Z,0,TRUE,FALSE,TRUE,FALSE,[],2016-01-02T22:30Z,0,N/A,2010,Strahan Arena at the University Events Center,San Marcos,TX,10000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,326,s:40~l:41~t:326,Texas State,Bobcats,TXST,Texas State Bobcats,Texas State,4e1719,b4975a,TRUE,2010,https://a.espncdn.com/i/teamlogos/ncaa/500/326.png,27,2247,s:40~l:41~t:2247,Georgia State,Panthers,GAST,Georgia State Panthers,Georgia State,1e539a,ebebeb,TRUE,2057,https://a.espncdn.com/i/teamlogos/ncaa/500/2247.png,27,400816920,2,"",2016,27,Sun Belt Conference,Sun Belt,TRUE,,TRUE,TRUE
400847056,s:40~l:41~e:400847056~c:400847056,2016-01-02T22:20Z,512,TRUE,FALSE,TRUE,FALSE,[],2016-01-02T22:20Z,0,N/A,1908,Farris Center,Conway,AR,5500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2110,s:40~l:41~t:2110,Central Arkansas,Bears,CARK,Central Arkansas Bears,C Arkansas,a7a9ac,8e959a,TRUE,1908,https://a.espncdn.com/i/teamlogos/ncaa/500/2110.png,25,2000,s:40~l:41~t:2000,Abilene Christian,Wildcats,ACU,Abilene Christian Wildcats,Abilene Chrstn,4e2683,ebebeb,TRUE,7241,https://a.espncdn.com/i/teamlogos/ncaa/500/2000.png,25,400847056,2,"",2016,25,Southland Conference,Southland,TRUE,,TRUE,TRUE
400816875,s:40~l:41~e:400816875~c:400816875,2016-01-02T22:20Z,1808,TRUE,FALSE,TRUE,FALSE,[],2016-01-02T22:20Z,0,N/A,2193,Mitchell Center,Mobile,AL,10041,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,6,s:40~l:41~t:6,South Alabama,Jaguars,USA,South Alabama Jaguars,South Alabama,003E7E,"",TRUE,2193,https://a.espncdn.com/i/teamlogos/ncaa/500/6.png,27,2032,s:40~l:41~t:2032,Arkansas State,Red Wolves,ARST,Arkansas State Red Wolves,Arkansas State,e81018,000000,TRUE,2033,https://a.espncdn.com/i/teamlogos/ncaa/500/2032.png,27,400816875,2,"",2016,27,Sun Belt Conference,Sun Belt,TRUE,,TRUE,TRUE
400816786,s:40~l:41~e:400816786~c:400816786,2016-01-02T22:15Z,1223,TRUE,FALSE,TRUE,FALSE,[],2016-01-02T22:15Z,0,N/A,4489,Trojan Arena,Troy,AL,5200,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2653,s:40~l:41~t:2653,Troy,Trojans,TROY,Troy Trojans,Troy,AE0210,88898c,TRUE,4489,https://a.espncdn.com/i/teamlogos/ncaa/500/2653.png,27,2031,s:40~l:41~t:2031,Little Rock,Trojans,UALR,Little Rock Trojans,Little Rock,AD0000,898d8f,TRUE,2180,https://a.espncdn.com/i/teamlogos/ncaa/500/2031.png,27,400816786,2,"",2016,27,Sun Belt Conference,Sun Belt,TRUE,,TRUE,TRUE
400839237,s:40~l:41~e:400839237~c:400839237,2016-01-02T22:00Z,14389,TRUE,FALSE,TRUE,FALSE,[],2016-01-02T22:00Z,0,N/A,1927,John Paul Jones Arena,Charlottesville,VA,14593,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,258,s:40~l:41~t:258,Virginia,Cavaliers,UVA,Virginia Cavaliers,Virginia,f84c1e,ffffff,TRUE,1927,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,2,87,s:40~l:41~t:87,Notre Dame,Fighting Irish,ND,Notre Dame Fighting Irish,Notre Dame,00122b,ae9142,TRUE,282,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,2,400839237,2,"",2016,2,Atlantic Coast Conference,ACC,TRUE,,TRUE,TRUE
400840925,s:40~l:41~e:400840925~c:400840925,2016-01-02T22:00Z,7637,TRUE,FALSE,TRUE,FALSE,[],2016-01-02T22:00Z,0,N/A,2051,Stuart C. Siegel Center,Richmond,VA,7500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2670,s:40~l:41~t:2670,VCU,Rams,VCU,VCU Rams,VCU,929292,edb71d,TRUE,2051,https://a.espncdn.com/i/teamlogos/ncaa/500/2670.png,3,2244,s:40~l:41~t:2244,George Mason,Patriots,GMU,George Mason Patriots,George Mason,016600,ecb010,TRUE,2167,https://a.espncdn.com/i/teamlogos/ncaa/500/2244.png,3,400840925,2,"",2016,3,Atlantic 10 Conference,A 10,TRUE,,TRUE,TRUE
400839745,s:40~l:41~e:400839745~c:400839745,2016-01-02T21:30Z,7963,TRUE,FALSE,TRUE,FALSE,[],2016-01-02T21:30Z,0,N/A,135,Silvio O. Conte Forum,Chestnut Hill,MA,8606,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,103,s:40~l:41~t:103,Boston College,Eagles,BC,Boston College Eagles,Boston College,88001a,a39161,TRUE,135,https://a.espncdn.com/i/teamlogos/ncaa/500/103.png,2,150,s:40~l:41~t:150,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,001A57,f1f2f3,TRUE,1914,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,2,400839745,2,"",2016,2,Atlantic Coast Conference,ACC,TRUE,,TRUE,TRUE
400830370,s:40~l:41~e:400830370~c:400830370,2016-01-02T21:30Z,11332,TRUE,FALSE,TRUE,FALSE,[],2016-01-02T21:30Z,0,N/A,2114,Reed Arena,College Station,TX,12989,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,245,s:40~l:41~t:245,Texas A&M,Aggies,TA&M,Texas A&M Aggies,Texas A&M,5C0025,ffffff,TRUE,2114,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,23,8,s:40~l:41~t:8,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Arkansas,9c1831,000000,TRUE,2142,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,23,400830370,2,"",2016,23,Southeastern Conference,SEC,TRUE,,TRUE,TRUE
400847082,s:40~l:41~e:400847082~c:400847082,2016-01-02T21:30Z,792,TRUE,FALSE,TRUE,FALSE,[],2016-01-02T21:30Z,0,N/A,2067,David R. Stopher Gymnasium,Thibodaux,LA,3800,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2447,s:40~l:41~t:2447,Nicholls,Colonels,NICH,Nicholls Colonels,Nicholls,C41230,f0f0f0,TRUE,2067,https://a.espncdn.com/i/teamlogos/ncaa/500/2447.png,25,2320,s:40~l:41~t:2320,Lamar,Cardinals,LAM,Lamar Cardinals,Lamar,000000,ebebeb,TRUE,1896,https://a.espncdn.com/i/teamlogos/ncaa/500/2320.png,25,400847082,2,"",2016,25,Southland Conference,Southland,TRUE,,TRUE,TRUE
