Role,Number,Player,Ht,Wt,Yr,G,S,Min.Pct,ORtg,Poss.Pct,Shots.Pct,eFG.Pct,TS.Pct,OR.Pct,DR.Pct,ARate,TORate,Blk.Pct,Stl.Pct,FCper40,FDper40,FTRate,FTM,FTA,FT.Pct,FGM_2,FGA_2,FG_2.Pct,FGM_3,FGA_3,FG_3.Pct,Min.Pct.Rk,ORtg.Rk,Poss.Pct.Rk,Shots.Pct.Rk,eFG.Pct.Rk,TS.Pct.Rk,OR.Pct.Rk,DR.Pct.Rk,ARate.Rk,TORate.Rk,Blk.Pct.Rk,Stl.Pct.Rk,FCper40.Rk,FDper40.Rk,FTRate.Rk,FT.Pct.Rk,FG_2.Pct.Rk,FG_3.Pct.Rk,NationalRank,Team,Year,PlayerId
Benchwarmer,33,Kosta Jankovic,6-7,200,Fr,15,NA,8.2,89.5,14.1,15.8,52.3,50.1,1.2,7.8,7.8,21.3,1.1,0.6,4.6,1.8,9.1,0,2,0,7,13,0.538,3,9,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kennesaw St.,2016,30839
Go-to Guys,35,Jimmy Hall,6-8,235,Jr,31,29,75.4,101.8,31.1,31.1,48.7,52,10.6,18.2,18.2,18.9,2.1,1.2,3.6,5.2,31.7,94,134,0.701,197,403,0.489,6,20,0.3,497,NA,23,39,NA,NA,193,215,NA,NA,NA,NA,NA,338,NA,NA,NA,NA,National Rank,Kent St.,2016,15059
Major Contributor,1,Xavier Pollard,6-4,210,Sr,21,8,41.2,106.2,25.9,25.1,51.6,54.1,3.8,23.6,23.6,17.7,0.2,2.3,4.3,5.3,43.5,51,81,0.63,66,137,0.482,20,49,0.408,NA,NA,233,427,NA,NA,NA,NA,266,NA,NA,49,NA,308,NA,NA,NA,NA,National Rank,Kent St.,2016,12673
Significant Contributor,5,Kellon Thomas,5-11,190,Jr,31,31,78.9,105.5,21.2,22.5,44.5,50.1,1.1,15,15.6,13,0.1,1.1,3,4.8,44.4,103,142,0.725,75,181,0.414,45,139,0.324,327,NA,NA,NA,NA,NA,NA,NA,NA,336,NA,NA,NA,495,396,NA,NA,NA,National Rank,Kent St.,2016,15238
Significant Contributor,23,Jaylin Walker,6-1,180,Fr,22,8,33.6,105.7,21.1,23.6,47.5,52,5,8,8,15.3,0,1.8,2.5,3.9,30.1,34,43,0.791,23,53,0.434,30,90,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kent St.,2016,30845
Role Player,4,Chris Ortiz,6-8,225,Sr,31,8,62.7,101.8,17.5,16.1,47.5,52.5,6.6,5.2,5.2,18.4,1.9,1.1,3.9,4.3,56,69,102,0.676,64,132,0.485,15,50,0.3,NA,NA,NA,NA,NA,NA,NA,359,NA,NA,NA,NA,NA,NA,142,NA,NA,NA,National Rank,Kent St.,2016,15235
Role Player,30,Deon Edwin,6-3,205,Jr,31,19,41,110.5,17.3,17.9,56.4,57.9,6.2,7.2,7.2,18,0.2,2.8,3.4,3.2,31.8,27,42,0.643,40,70,0.571,23,62,0.371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213,NA,NA,NA,NA,231,488,National Rank,Kent St.,2016,30840
Role Player,32,Raasean Davis,6-8,260,So,24,1,14.6,91.1,19.4,15.2,52.5,55.1,12.6,0,0,29.9,5.9,0.3,5.9,3.8,47.5,12,19,0.632,21,40,0.525,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kent St.,2016,25936
Limited Role,15,Galal Cancer,6-2,185,Sr,31,21,60.6,104.1,14.3,13.9,49.7,52.1,4.2,11,11.1,19.6,0.3,2.4,3.5,2.8,34.2,33,52,0.635,23,53,0.434,35,99,0.354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,National Rank,Kent St.,2016,12022
Limited Role,21,Khaliq Spicer,6-9,230,Sr,31,29,56,124.2,15.7,14.1,62.7,63.1,11.1,4.8,4.8,12.9,7.4,0.6,4,4.1,62,54,88,0.614,89,142,0.627,0,0,0,NA,51,NA,NA,NA,NA,157,213,NA,324,61,NA,NA,NA,NA,NA,52,NA,National Rank,Kent St.,2016,15236
Limited Role,3,Marvin Jones,6-10,205,Jr,26,1,18.2,97.1,13.3,14.9,35.7,41.3,8.2,3.1,3.1,11.6,3.3,0,4.9,2.6,28.6,11,14,0.786,13,31,0.419,3,18,0.167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kent St.,2016,30841
Nearly Invisible,0,Jalen Avery,6-0,185,Fr,27,NA,17.4,64.5,10.7,9.9,22.6,24.7,1,15,15.8,30.3,0.5,1.9,2.9,1.4,9.7,2,3,0.667,4,14,0.286,2,17,0.118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kent St.,2016,30842
Major Contributor,3,Tyler Ulis,5-9,160,So,35,35,88.5,125.7,24.1,23.2,49.7,56.7,1.7,34,34.3,13,0.3,2.3,2,5,44.1,167,195,0.856,137,282,0.486,55,160,0.344,56,34,447,NA,NA,4,NA,NA,3,341,NA,461,95,427,401,61,NA,NA,National Rank,Kentucky,2016,25939
Major Contributor,23,Jamal Murray,6-4,207,Fr,36,36,87.1,118,25.4,28.8,55.9,59,4.9,12.1,12.1,15.3,0.9,1.6,2.4,4.3,28.2,119,152,0.783,131,261,0.502,113,277,0.408,79,182,287,121,21,213,NA,NA,NA,NA,NA,NA,263,NA,NA,359,NA,178,National Rank,Kentucky,2016,30852
Significant Contributor,1,Skal Labissiere,6-11,225,Fr,36,18,39,105.5,20.9,22.7,51.6,54,7.3,3.6,3.6,16.3,10.3,0.9,7.6,3.9,32.6,41,62,0.661,98,188,0.521,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kentucky,2016,30849
Role Player,13,Isaiah Briscoe,6-3,202,Fr,34,33,75.2,97.2,19.8,18.6,44.7,45.3,5.3,16.7,16.7,17.8,0.5,1.9,3.5,3.9,41.2,57,124,0.46,127,264,0.481,5,37,0.135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,467,NA,NA,NA,National Rank,Kentucky,2016,30846
Role Player,22,Alex Poythress,6-8,230,Sr,31,23,50.3,121.5,18.8,18.3,61.9,64.5,8.9,2.5,2.5,15.7,2.9,1.5,6.1,4.5,52.5,74,104,0.712,112,175,0.64,7,23,0.304,NA,91,NA,NA,NA,NA,351,281,NA,NA,433,NA,NA,NA,NA,NA,27,NA,National Rank,Kentucky,2016,15246
Limited Role,0,Marcus Lee,6-9,224,Jr,36,20,54,118.3,14.4,12.9,68,63.8,13.1,2.4,2.4,18.1,7.3,0.9,5.5,3,41.3,25,62,0.403,102,150,0.68,0,0,0,NA,173,NA,NA,NA,NA,58,442,NA,NA,63,NA,NA,NA,NA,NA,1,NA,National Rank,Kentucky,2016,19709
Limited Role,35,Derek Willis,6-9,220,Jr,32,11,41,131.8,15.8,19.1,64,66.7,5.9,3.5,3.5,13.7,4,2.1,3.7,2.6,21.4,32,36,0.889,28,48,0.583,53,120,0.442,NA,6,NA,NA,NA,NA,NA,455,NA,435,287,NA,NA,NA,NA,NA,NA,43,National Rank,Kentucky,2016,19719
Limited Role,4,Charles Matthews,6-6,189,Fr,36,3,25.4,92.7,13,9.5,45.2,44.8,10.2,5.5,5.5,23.1,1.6,2.4,3.6,3.2,65.4,14,34,0.412,22,48,0.458,1,4,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kentucky,2016,30850
Limited Role,25,Dominique Hawkins,6-0,190,Jr,27,NA,17.1,118.6,12.7,12.5,45.6,51.8,6.2,8.2,8.2,11.1,1.2,1.4,4.8,3.2,50,17,23,0.739,9,17,0.529,8,29,0.276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kentucky,2016,19716
Limited Role,15,Isaac Humphries,7-0,260,Fr,23,1,14.4,96.2,14.1,13.2,39,44.7,11.2,1.5,1.5,19.8,7.6,0.6,8.8,2.8,36.6,11,15,0.733,16,41,0.39,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kentucky,2016,30848
Benchwarmer,11,Mychal Mulder,6-4,185,Jr,24,NA,6.2,98.3,13.2,15.1,25,28.6,11.8,13.4,13.4,9.8,0,0.7,2.7,1.7,10,2,2,0.999,2,8,0.25,2,12,0.167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kentucky,2016,30851
Go-to Guys,21,Jordan Price,6-5,220,Jr,30,30,95.1,95.2,29.7,31.1,47.3,51.3,2.2,19.8,19.8,17.5,1.2,1.7,2.3,5,33.1,117,161,0.727,104,249,0.418,84,237,0.354,3,NA,41,41,NA,NA,NA,NA,431,NA,NA,NA,209,426,NA,NA,NA,NA,National Rank,La Salle,2016,14373
Major Contributor,12,Yevgen Sakhniuk,6-7,235,So,18,NA,19.8,93.2,25.8,22.7,64.2,59,6.7,19.1,19.1,25.4,4.2,1.5,6.7,4.9,47.3,12,35,0.343,46,68,0.676,1,6,0.167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,La Salle,2016,30854
Role Player,3,Cleon Roberts,6-6,180,Jr,30,30,92.4,101.1,19.5,21.1,48.6,53,4.4,7.6,7.6,14.7,1,3.1,3.1,3.5,32.4,81,104,0.779,60,142,0.423,64,179,0.358,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,NA,NA,NA,383,NA,NA,National Rank,La Salle,2016,14984
Role Player,1,Johnnie Shuler,5-11,170,So,30,29,89.8,91.8,18.1,18.4,43.8,47.6,2,18.1,18.1,20.2,0,2.2,2.8,2.6,22.8,49,62,0.79,29,86,0.337,60,186,0.323,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,488,NA,NA,325,NA,NA,National Rank,La Salle,2016,25959
Role Player,14,Karl Harris,6-5,170,Fr,24,NA,21.2,84.9,16.2,19.8,42,42.6,2.2,6,6,11.6,1.7,0.7,4.4,2.4,18.8,6,13,0.462,11,30,0.367,12,39,0.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,La Salle,2016,30855
Limited Role,2,Amar Stukes,6-2,185,So,30,28,77.7,86.3,15.4,15.3,34.2,38.4,1.3,21,21.8,16.7,0.4,2.4,3.6,2.5,27.6,36,54,0.667,37,131,0.282,20,65,0.308,394,NA,NA,NA,NA,NA,NA,NA,338,NA,NA,429,NA,NA,NA,NA,NA,NA,National Rank,La Salle,2016,25956
Limited Role,5,Tony Washington,6-10,220,So,28,24,62.7,105.7,15.9,15.1,62.6,60.6,10.2,6,6,21.1,6.2,1,5.2,2.7,31.6,22,49,0.449,97,155,0.626,0,0,0,NA,NA,NA,NA,25,14,228,107,NA,NA,104,NA,NA,NA,NA,NA,57,NA,National Rank,La Salle,2016,25958
Limited Role,35,Rohan Brown,6-6,215,Sr,22,8,33.2,101.7,12.3,9.3,61.8,60.1,8,9,9,27,1.1,1.8,3.5,2.4,47.1,12,24,0.5,24,36,0.667,5,15,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,La Salle,2016,15247
Benchwarmer,23,Dusan Majstorovic,6-5,195,Fr,14,NA,6.2,73.2,11.7,12.7,30.8,35.8,1.5,7.9,7.9,20.4,3,0.8,3.2,1.6,15.4,2,2,0.999,1,1,0.999,2,12,0.167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,La Salle,2016,30856
Major Contributor,11,Nick Lindner,5-11,172,Jr,29,29,76,98.2,25.1,25.4,43.9,49,1.5,25,25.6,14.6,0.1,1.5,2.7,4.8,35.7,90,120,0.75,86,212,0.406,41,124,0.331,471,NA,316,387,NA,NA,NA,NA,199,NA,NA,NA,452,NA,NA,NA,NA,NA,National Rank,Lafayette,2016,19722
Major Contributor,13,Matt Klinewski,6-8,234,So,30,27,63.2,103.6,27.1,27.6,49.8,55,6.9,11.9,11.9,14.4,1.9,0.8,4.3,5.7,42.8,99,130,0.762,150,301,0.498,1,3,0.333,NA,NA,148,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,179,426,474,NA,NA,National Rank,Lafayette,2016,25947
Major Contributor,32,Monty Boykins,6-5,195,Jr,30,25,56.9,91.3,26.9,28.3,48,50.2,1.1,17.3,17.3,17.6,0.5,1.6,2.2,4.7,29.9,52,84,0.619,54,130,0.415,54,151,0.358,NA,NA,154,143,NA,NA,NA,NA,NA,NA,NA,NA,143,NA,NA,NA,NA,NA,National Rank,Lafayette,2016,19724
Significant Contributor,33,Paulius Zalys,6-7,202,Fr,30,3,55.5,95.2,20.3,17.5,55.9,57.7,6.8,11.2,11.2,26.4,1.7,1,4.3,3.7,36.7,40,62,0.645,60,102,0.588,23,67,0.343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159,NA,National Rank,Lafayette,2016,30861
Role Player,14,Bryce Scott,6-2,190,Sr,28,23,72.1,116.9,17.6,20.6,60.4,61.9,1.7,14,14.8,12.1,0.6,1.7,2.2,2.8,19.3,37,50,0.74,47,92,0.511,73,167,0.437,NA,237,NA,NA,52,83,NA,NA,NA,23,NA,NA,191,NA,NA,NA,NA,57,National Rank,Lafayette,2016,15256
Role Player,12,Auston Evans,6-6,186,Fr,27,NA,24.7,86.6,16.8,13.2,52.6,53.3,3,7.6,7.6,25.8,2.8,2.4,5.2,4.2,66.7,20,38,0.526,30,52,0.577,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lafayette,2016,30858
Limited Role,21,Zach Rufer,6-2,198,Sr,28,9,55.6,105.6,15.4,16.6,54,55.1,3.3,13.7,13.7,15.7,0.5,2.8,3.5,2.4,18.6,19,30,0.633,15,35,0.429,48,126,0.381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215,NA,NA,NA,NA,NA,39,National Rank,Lafayette,2016,15255
Limited Role,4,Eric Stafford,6-5,162,So,29,3,22.7,70.7,12.1,8.9,30,35.6,1.6,14.1,14.1,30.6,0.4,2,5.3,2.4,42.9,9,15,0.6,6,17,0.353,3,18,0.167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lafayette,2016,25946
Nearly Invisible,34,Ben Freeland,6-10,210,Sr,28,13,31.7,99.2,11.5,11.4,57.1,58.4,6.7,2.4,2.4,24.2,2.7,1.9,7.7,1.7,12.7,6,8,0.75,36,63,0.571,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lafayette,2016,19726
Nearly Invisible,54,Nathaniel Musters,6-10,267,Sr,30,17,26.8,84.8,10.7,9,47.6,49,5.2,7.1,7.1,30.6,2.2,1.2,4.8,1.6,14.3,4,6,0.667,20,42,0.476,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lafayette,2016,15254
Nearly Invisible,24,Tyler Barlow,6-8,192,Fr,21,NA,12.1,95.6,10.6,11.4,37.5,41.4,6.9,2.4,2.4,7.3,3.5,1.1,6.7,2.4,33.3,5,8,0.625,9,24,0.375,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lafayette,2016,30860
Major Contributor,3,Nick Garth,6-0,185,Fr,25,4,61.7,110.2,25.4,29.3,50.5,55.4,3,20,20.7,15.4,0,1.6,3,4.8,33.5,76,93,0.817,46,108,0.426,63,170,0.371,NA,NA,287,95,NA,NA,NA,NA,387,NA,NA,NA,NA,482,NA,202,NA,496,National Rank,Lamar,2016,30863
Major Contributor,0,Kevin Booze,5-10,170,So,24,16,52.1,100.3,25.1,22.9,49.2,53.2,2.1,39,39.1,24.5,0,2.7,4.8,4.5,38,50,70,0.714,56,114,0.491,23,70,0.329,NA,NA,316,NA,NA,NA,NA,NA,11,NA,NA,227,NA,NA,NA,NA,NA,NA,National Rank,Lamar,2016,25948
Major Contributor,2,Dorian Chatman,6-7,224,Fr,25,14,47.7,86,24.2,22.2,46.6,49.1,8.5,9.5,9.5,26,5.9,1.4,6.3,4.8,44.8,42,73,0.575,76,163,0.466,0,0,0,NA,NA,439,NA,NA,NA,405,NA,NA,NA,124,NA,NA,479,NA,NA,NA,NA,National Rank,Lamar,2016,30862
Significant Contributor,23,Dontavious Sears,6-3,184,Sr,25,6,33.2,101.5,22.3,27.8,47.9,49,9.8,8.3,8.3,12.8,4,2.4,3.5,3.4,21.1,17,30,0.567,41,73,0.562,18,69,0.261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lamar,2016,25953
Role Player,20,Marcus Owens,6-2,193,Jr,26,19,52.7,104.8,17.5,20.8,49.1,50.9,6.9,10.2,10.2,14.8,0.8,1,3.9,2.8,21.9,24,37,0.649,35,84,0.417,32,85,0.376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,National Rank,Lamar,2016,19730
Role Player,5,Lincoln Davis,6-1,173,Jr,26,17,49.6,90.3,19.4,16,37.3,46.4,3.4,14.6,14.6,21.3,1.4,2.4,3.4,5.8,83.6,67,102,0.657,32,79,0.405,9,43,0.209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,388,NA,173,NA,NA,NA,NA,National Rank,Lamar,2016,19285
Role Player,11,Josh Nzeakor,6-7,207,Fr,26,19,48.6,106,18.8,17.8,52.6,54.7,11.2,7,7,16.7,2.3,1.6,5.2,4.7,57.1,45,76,0.592,70,133,0.526,0,0,0,NA,NA,NA,NA,NA,NA,156,171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Lamar,2016,30865
Role Player,24,Quan Jones,6-2,168,Sr,26,14,34.8,89,19.6,17.9,42.2,49.9,1.4,11,11.5,25.5,0.6,2.3,5.4,4.6,55.2,40,53,0.755,21,55,0.382,13,41,0.317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lamar,2016,25954
Role Player,4,LeMon Gregory,6-9,251,Sr,26,7,26.6,82.5,17.8,15.4,46,49.6,6.7,2.8,2.8,28.8,2.6,1.4,7.7,4,52.4,20,33,0.606,29,63,0.46,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lamar,2016,25955
Limited Role,12,Zjori Bosha,6-5,173,So,20,2,15.2,83,14.5,16.2,35.5,38.4,6.5,9.3,9.3,21.4,0,2.8,5.3,1.9,13.2,4,5,0.8,9,18,0.5,3,20,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lamar,2016,25952
Nearly Invisible,22,Preston Mattingly,6-2,204,Jr,26,12,59.1,115.7,11.9,11,53,57.3,5.7,9.4,9.4,14.2,0.5,1.7,4,3.5,65,44,65,0.677,50,95,0.526,2,5,0.4,NA,276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Lamar,2016,19731
Benchwarmer,21,Boaz Williams,6-6,197,Fr,18,NA,8.9,84.9,26.2,26.2,48.6,49.1,11,7,7,27,1.1,1.2,8.2,4,27.8,5,10,0.5,10,25,0.4,5,11,0.455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lamar,2016,30868
Benchwarmer,14,Christian Kennedy,6-11,202,Fr,14,NA,7.1,40.1,13.6,11,16.7,15.8,8.3,0,0,27.3,17,1.5,7.6,3.6,66.7,1,8,0.125,2,11,0.182,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lamar,2016,30866
Benchwarmer,15,Terrance Hubby,6-5,191,Fr,6,NA,2.6,133.7,9.5,7.5,66.7,76,7.6,6.8,6.8,21.3,7.8,2,11.8,2.7,66.7,2,2,0.999,2,3,0.667,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lamar,2016,30867
Go-to Guys,32,Tim Kempton,6-10,225,Jr,28,27,68,108.4,29.9,27.3,56,61,9.3,11.3,11.3,19.4,1.8,1.4,4.2,6.9,58.9,141,188,0.75,171,304,0.562,5,15,0.333,NA,NA,37,204,205,118,306,19,NA,NA,NA,NA,NA,37,114,NA,282,NA,National Rank,Lehigh,2016,19754
Significant Contributor,1,Kahron Ross,5-11,155,So,31,31,85.7,110.8,20.9,19.1,49.3,52.7,2.6,34,34,17.2,0.5,2.5,2.3,3.7,36.2,70,102,0.686,97,208,0.466,28,74,0.378,111,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,365,196,NA,NA,NA,NA,415,National Rank,Lehigh,2016,25967
Significant Contributor,5,Austin Price,6-4,175,Jr,31,30,83.3,105.9,20.7,23.6,50.9,53.4,3,14,14.3,14.2,1.6,2.9,3.1,3.3,24.6,59,83,0.711,71,164,0.433,67,173,0.387,161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,329,National Rank,Lehigh,2016,19749
Significant Contributor,10,Kyle Leufroy,6-3,195,Fr,31,22,71.4,97.6,20.3,20.5,52.2,56.3,1.8,11.6,11.6,23.6,0.9,2.1,3.3,3.3,28.7,59,72,0.819,68,154,0.442,42,97,0.433,NA,NA,NA,NA,475,432,NA,NA,NA,NA,NA,NA,NA,NA,NA,194,NA,64,National Rank,Lehigh,2016,30871
Role Player,11,Tyler Jenkins,6-1,175,So,31,NA,20.9,83.8,16.8,14.8,51.9,51.9,2.4,15,15.6,34.2,0,2.8,6.5,1.9,11.3,3,6,0.5,11,23,0.478,11,30,0.367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lehigh,2016,30870
Role Player,20,John Ross Glover,6-4,195,Sr,30,3,17,87.4,17.7,17.1,48,49.3,8.1,7.2,7.2,27.1,0.6,1.1,3.6,2.2,16,5,8,0.625,15,36,0.417,6,14,0.429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lehigh,2016,15285
Limited Role,31,Jesse Chuku,6-9,225,Sr,31,31,78.6,113.4,15.4,18.2,55.1,57.3,5.8,8.1,8.1,13.9,4.5,1.2,3.1,2.1,15,31,37,0.838,53,112,0.473,55,134,0.41,334,382,NA,NA,254,338,NA,NA,NA,479,224,NA,NA,NA,NA,NA,NA,165,National Rank,Lehigh,2016,19753
Limited Role,4,Devon Carter,6-4,195,Sr,31,9,37.1,100,13.5,15.1,47.4,49,4.3,9.6,9.6,16.4,0.5,2.2,2.2,1.9,15.6,10,15,0.667,23,53,0.434,15,43,0.349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lehigh,2016,19748
Limited Role,40,Justin Goldsborough,6-8,210,Sr,31,2,36.8,90.6,15.3,12.7,52.5,52.3,10.8,3.3,3.3,27.3,3.8,1.2,6.2,2.8,38.8,15,31,0.484,42,80,0.525,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lehigh,2016,15269
Major Contributor,22,John Dawson,6-2,205,Jr,21,21,57.8,97,26.6,26.4,54.9,57.2,1.2,25.9,25.9,24.1,0.2,2,3.3,3.8,21,36,47,0.766,60,110,0.545,42,114,0.368,NA,NA,172,268,NA,NA,NA,209,188,NA,NA,NA,NA,NA,NA,NA,382,NA,National Rank,Liberty,2016,19845
Major Contributor,15,Evan Maxwell,6-10,245,So,29,27,53.8,102.6,24.1,21.6,62,63.6,9.8,5.3,5.3,24.1,0.8,1,4,5.1,49.7,57,85,0.671,106,171,0.62,0,0,0,NA,NA,447,NA,NA,NA,263,NA,NA,NA,NA,NA,NA,359,NA,NA,64,NA,National Rank,Liberty,2016,25980
Significant Contributor,13,Lovell Cabbil,6-3,155,Fr,29,28,76.7,92.1,21.8,21.6,45.9,50.8,1.6,17.8,17.8,21.9,1.1,2.7,3.5,3.5,25.9,54,63,0.857,47,111,0.423,43,132,0.326,436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223,NA,NA,NA,56,NA,NA,National Rank,Liberty,2016,30877
Significant Contributor,2,AC Reid,6-5,190,So,29,10,58.1,90.8,20.7,24.3,49.3,50.5,1,13.2,13.2,18.8,0.6,1.5,3.5,2.5,8.2,13,17,0.765,21,48,0.438,54,159,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Liberty,2016,25975
Significant Contributor,1,Caleb Homesley,6-4,175,Fr,29,20,51.8,104.3,20.7,22.2,56.2,57.6,3.5,14,14,17,2.9,2.5,5.7,3.6,27.2,30,46,0.652,50,87,0.575,30,82,0.366,NA,NA,NA,NA,NA,NA,NA,355,NA,NA,426,343,NA,NA,NA,NA,215,NA,National Rank,Liberty,2016,30879
Role Player,0,Anthony Fields,6-0,160,Sr,29,8,59.7,94.7,17.3,14.6,47.7,51.2,1.5,24,24.6,26.1,0,0.9,3,2.9,28.9,27,37,0.73,43,95,0.453,12,33,0.364,NA,NA,NA,NA,NA,NA,NA,NA,229,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Liberty,2016,14003
Role Player,24,Ezra Talbert,6-8,190,Fr,29,NA,37.3,104.9,18.7,21.5,55.9,58.6,5.5,3.2,3.2,15.4,1.1,1,5.5,3.2,23.7,22,28,0.786,33,66,0.5,22,52,0.423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liberty,2016,30875
Limited Role,5,Ryan Kemrite,6-4,200,So,29,25,72.1,106.3,14.4,17.2,55.2,55.9,4.6,5.1,5.1,12.5,0.4,1.2,4.3,2.3,17,19,31,0.613,30,58,0.517,47,124,0.379,NA,NA,NA,NA,247,463,NA,NA,NA,273,NA,NA,NA,NA,NA,NA,NA,41,National Rank,Liberty,2016,25977
Nearly Invisible,44,Ryan Hiepler,6-0,180,Fr,20,6,20.3,122.7,5.8,3,88.9,89.2,1.7,10,10.3,36.6,0,0.5,3.7,1.6,77.8,6,7,0.857,2,3,0.667,4,6,0.667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liberty,2016,30878
Benchwarmer,4,Hansel Atencia,5-10,155,Fr,16,NA,8.1,80.9,17,10.9,34.6,44.3,2.8,14,14.4,27.4,0,2,6,4.7,100,8,13,0.615,3,9,0.333,1,4,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liberty,2016,30876
